Maximum fit for each generation: 
Best fit for generation 13481: 375
Best fit for generation 13482: 375
Best fit for generation 13483: 375
Best fit for generation 13484: 375
Best fit for generation 13485: 375
Best fit for generation 13486: 375
Best fit for generation 13487: 375
Best fit for generation 13488: 375
Best fit for generation 13489: 375
Best fit for generation 13490: 375
Best fit for generation 13491: 375
Best fit for generation 13492: 375
Best fit for generation 13493: 375
Best fit for generation 13494: 375
Best fit for generation 13495: 375
Best fit for generation 13496: 375
Best fit for generation 13497: 375
Best fit for generation 13498: 375
Best fit for generation 13499: 375
Best fit for generation 13500: 375
Best fit for generation 13501: 375
Best fit for generation 13502: 375
Best fit for generation 13503: 375
Best fit for generation 13504: 375
Best fit for generation 13505: 375
Best fit for generation 13506: 375
Best fit for generation 13507: 375
Best fit for generation 13508: 375
Best fit for generation 13509: 375
Best fit for generation 13510: 375
Best fit for generation 13511: 375
Best fit for generation 13512: 375
Best fit for generation 13513: 375
Best fit for generation 13514: 375
Best fit for generation 13515: 375
Best fit for generation 13516: 375
Best fit for generation 13517: 375
Best fit for generation 13518: 375
Best fit for generation 13519: 375
Best fit for generation 13520: 375
Best fit for generation 13521: 375
Best fit for generation 13522: 375
Best fit for generation 13523: 375
Best fit for generation 13524: 375
Best fit for generation 13525: 375
Best fit for generation 13526: 375
Best fit for generation 13527: 375
Best fit for generation 13528: 375
Best fit for generation 13529: 375
Best fit for generation 13530: 375
Best fit for generation 13531: 375
Best fit for generation 13532: 375
Best fit for generation 13533: 375
Best fit for generation 13534: 375
Best fit for generation 13535: 375
Best fit for generation 13536: 375
Best fit for generation 13537: 375
Best fit for generation 13538: 375
Best fit for generation 13539: 375
Best fit for generation 13540: 375
Best fit for generation 13541: 375
Best fit for generation 13542: 375
Best fit for generation 13543: 375
Best fit for generation 13544: 375
Best fit for generation 13545: 375
Best fit for generation 13546: 375
Best fit for generation 13547: 375
Best fit for generation 13548: 375
Best fit for generation 13549: 375
Best fit for generation 13550: 375
Best fit for generation 13551: 375
Best fit for generation 13552: 375
Best fit for generation 13553: 375
Best fit for generation 13554: 375
Best fit for generation 13555: 375
Best fit for generation 13556: 375
Best fit for generation 13557: 375
Best fit for generation 13558: 375
Best fit for generation 13559: 375
Best fit for generation 13560: 375
Best fit for generation 13561: 375
Best fit for generation 13562: 375
Best fit for generation 13563: 375
Best fit for generation 13564: 375
Best fit for generation 13565: 375
Best fit for generation 13566: 375
Best fit for generation 13567: 375
Best fit for generation 13568: 375
Best fit for generation 13569: 375
Best fit for generation 13570: 375
Best fit for generation 13571: 375
Best fit for generation 13572: 375
Best fit for generation 13573: 375
Best fit for generation 13574: 375
Best fit for generation 13575: 375
Best fit for generation 13576: 375
Best fit for generation 13577: 375
Best fit for generation 13578: 375
Best fit for generation 13579: 375
Best fit for generation 13580: 375
Best fit for generation 13581: 375
Best fit for generation 13582: 375
Best fit for generation 13583: 375
Best fit for generation 13584: 375
Best fit for generation 13585: 375
Best fit for generation 13586: 375
Best fit for generation 13587: 375
Best fit for generation 13588: 375
Best fit for generation 13589: 375
Best fit for generation 13590: 375
Best fit for generation 13591: 375
Best fit for generation 13592: 375
Best fit for generation 13593: 375
Best fit for generation 13594: 375
Best fit for generation 13595: 375
Best fit for generation 13596: 375
Best fit for generation 13597: 375
Best fit for generation 13598: 375
Best fit for generation 13599: 375
Best fit for generation 13600: 375
Best fit for generation 13601: 375
Best fit for generation 13602: 375
Best fit for generation 13603: 375
Best fit for generation 13604: 375
Best fit for generation 13605: 375
Best fit for generation 13606: 375
Best fit for generation 13607: 375
Best fit for generation 13608: 375
Best fit for generation 13609: 375
Best fit for generation 13610: 375
Best fit for generation 13611: 375
Best fit for generation 13612: 375
Best fit for generation 13613: 375
Best fit for generation 13614: 375
Best fit for generation 13615: 375
Best fit for generation 13616: 375
Best fit for generation 13617: 375
Best fit for generation 13618: 375
Best fit for generation 13619: 375
Best fit for generation 13620: 375
Best fit for generation 13621: 375
Best fit for generation 13622: 375
Best fit for generation 13623: 375
Best fit for generation 13624: 375
Best fit for generation 13625: 375
Best fit for generation 13626: 375
Best fit for generation 13627: 375
Best fit for generation 13628: 375
Best fit for generation 13629: 375
Best fit for generation 13630: 375
Best fit for generation 13631: 375
Best fit for generation 13632: 375
Best fit for generation 13633: 375
Best fit for generation 13634: 375
Best fit for generation 13635: 375
Best fit for generation 13636: 375
Best fit for generation 13637: 375
Best fit for generation 13638: 375
Best fit for generation 13639: 375
Best fit for generation 13640: 375
Best fit for generation 13641: 375
Best fit for generation 13642: 375
Best fit for generation 13643: 375
Best fit for generation 13644: 375
Best fit for generation 13645: 375
Best fit for generation 13646: 375
Best fit for generation 13647: 375
Best fit for generation 13648: 375
Best fit for generation 13649: 375
Best fit for generation 13650: 375
Best fit for generation 13651: 375
Best fit for generation 13652: 375
Best fit for generation 13653: 375
Best fit for generation 13654: 375
Best fit for generation 13655: 375
Best fit for generation 13656: 375
Best fit for generation 13657: 375
Best fit for generation 13658: 375
Best fit for generation 13659: 375
Best fit for generation 13660: 375
Best fit for generation 13661: 375
Best fit for generation 13662: 375
Best fit for generation 13663: 375
Best fit for generation 13664: 375
Best fit for generation 13665: 375
Best fit for generation 13666: 375
Best fit for generation 13667: 375
Best fit for generation 13668: 375
Best fit for generation 13669: 375
Best fit for generation 13670: 375
Best fit for generation 13671: 375
Best fit for generation 13672: 375
Best fit for generation 13673: 375
Best fit for generation 13674: 375
Best fit for generation 13675: 375
Best fit for generation 13676: 375
Best fit for generation 13677: 375
Best fit for generation 13678: 375
Best fit for generation 13679: 375
Best fit for generation 13680: 375
Best fit for generation 13681: 375
Best fit for generation 13682: 375
Best fit for generation 13683: 375
Best fit for generation 13684: 375
Best fit for generation 13685: 375
Best fit for generation 13686: 375
Best fit for generation 13687: 375
Best fit for generation 13688: 375
Best fit for generation 13689: 375
Best fit for generation 13690: 375
Best fit for generation 13691: 375
Best fit for generation 13692: 375
Best fit for generation 13693: 375
Best fit for generation 13694: 375
Best fit for generation 13695: 375
Best fit for generation 13696: 375
Best fit for generation 13697: 375
Best fit for generation 13698: 375
Best fit for generation 13699: 375
Best fit for generation 13700: 375
Best fit for generation 13701: 375
Best fit for generation 13702: 375
Best fit for generation 13703: 375
Best fit for generation 13704: 375
Best fit for generation 13705: 375
Best fit for generation 13706: 375
Best fit for generation 13707: 375
Best fit for generation 13708: 375
Best fit for generation 13709: 375
Best fit for generation 13710: 375
Best fit for generation 13711: 375
Best fit for generation 13712: 375
Best fit for generation 13713: 375
Best fit for generation 13714: 375
Best fit for generation 13715: 375
Best fit for generation 13716: 375
Best fit for generation 13717: 375
Best fit for generation 13718: 375
Best fit for generation 13719: 375
Best fit for generation 13720: 375
Best fit for generation 13721: 375
Best fit for generation 13722: 375
Best fit for generation 13723: 375
Best fit for generation 13724: 375
Best fit for generation 13725: 375
Best fit for generation 13726: 375
Best fit for generation 13727: 375
Best fit for generation 13728: 375
Best fit for generation 13729: 375
Best fit for generation 13730: 375
Best fit for generation 13731: 375
Best fit for generation 13732: 375
Best fit for generation 13733: 375
Best fit for generation 13734: 375
Best fit for generation 13735: 375
Best fit for generation 13736: 375
Best fit for generation 13737: 375
Best fit for generation 13738: 375
Best fit for generation 13739: 375
Best fit for generation 13740: 375
Best fit for generation 13741: 375
Best fit for generation 13742: 375
Best fit for generation 13743: 375
Best fit for generation 13744: 375
Best fit for generation 13745: 375
Best fit for generation 13746: 375
Best fit for generation 13747: 375
Best fit for generation 13748: 375
Best fit for generation 13749: 375
Best fit for generation 13750: 375
Best fit for generation 13751: 375
Best fit for generation 13752: 375
Best fit for generation 13753: 375
Best fit for generation 13754: 375
Best fit for generation 13755: 375
Best fit for generation 13756: 375
Best fit for generation 13757: 375
Best fit for generation 13758: 377
Best fit for generation 13759: 377
Best fit for generation 13760: 377
Best fit for generation 13761: 377
Best fit for generation 13762: 377
Best fit for generation 13763: 377
Best fit for generation 13764: 377
Best fit for generation 13765: 377
Best fit for generation 13766: 377
Best fit for generation 13767: 377
Best fit for generation 13768: 377
Best fit for generation 13769: 377
Best fit for generation 13770: 377
Best fit for generation 13771: 377
Best fit for generation 13772: 377
Best fit for generation 13773: 377
Best fit for generation 13774: 377
Best fit for generation 13775: 377
Best fit for generation 13776: 377
Best fit for generation 13777: 377
Best fit for generation 13778: 377
Best fit for generation 13779: 377
Best fit for generation 13780: 377
Best fit for generation 13781: 377
Best fit for generation 13782: 377
Best fit for generation 13783: 377
Best fit for generation 13784: 377
Best fit for generation 13785: 377
Best fit for generation 13786: 377
Best fit for generation 13787: 377
Best fit for generation 13788: 377
Best fit for generation 13789: 377
Best fit for generation 13790: 377
Best fit for generation 13791: 377
Best fit for generation 13792: 377
Best fit for generation 13793: 377
Best fit for generation 13794: 377
Best fit for generation 13795: 377
Best fit for generation 13796: 377
Best fit for generation 13797: 377
Best fit for generation 13798: 377
Best fit for generation 13799: 377
Best fit for generation 13800: 377
Best fit for generation 13801: 377
Best fit for generation 13802: 377
Best fit for generation 13803: 377
Best fit for generation 13804: 377
Best fit for generation 13805: 377
Best fit for generation 13806: 377
Best fit for generation 13807: 377
Best fit for generation 13808: 377
Best fit for generation 13809: 377
Best fit for generation 13810: 377
Best fit for generation 13811: 377
Best fit for generation 13812: 377
Best fit for generation 13813: 377
Best fit for generation 13814: 377
Best fit for generation 13815: 377
Best fit for generation 13816: 377
Best fit for generation 13817: 377
Best fit for generation 13818: 377
Best fit for generation 13819: 377
Best fit for generation 13820: 377
Best fit for generation 13821: 377
Best fit for generation 13822: 377
Best fit for generation 13823: 377
Best fit for generation 13824: 377
Best fit for generation 13825: 377
Best fit for generation 13826: 377
Best fit for generation 13827: 377
Best fit for generation 13828: 377
Best fit for generation 13829: 377
Best fit for generation 13830: 377
Best fit for generation 13831: 377
Best fit for generation 13832: 377
Best fit for generation 13833: 377
Best fit for generation 13834: 377
Best fit for generation 13835: 377
Best fit for generation 13836: 377
Best fit for generation 13837: 377
Best fit for generation 13838: 377
Best fit for generation 13839: 377
Best fit for generation 13840: 377
Best fit for generation 13841: 377
Best fit for generation 13842: 377
Best fit for generation 13843: 377
Best fit for generation 13844: 377
Best fit for generation 13845: 377
Best fit for generation 13846: 377
Best fit for generation 13847: 377
Best fit for generation 13848: 377
Best fit for generation 13849: 377
Best fit for generation 13850: 377
Best fit for generation 13851: 377
Best fit for generation 13852: 377
Best fit for generation 13853: 377
Best fit for generation 13854: 377
Best fit for generation 13855: 377
Best fit for generation 13856: 377
Best fit for generation 13857: 377
Best fit for generation 13858: 377
Best fit for generation 13859: 377
Best fit for generation 13860: 377
Best fit for generation 13861: 377
Best fit for generation 13862: 377
Best fit for generation 13863: 377
Best fit for generation 13864: 377
Best fit for generation 13865: 377
Best fit for generation 13866: 377
Best fit for generation 13867: 377
Best fit for generation 13868: 377
Best fit for generation 13869: 377
Best fit for generation 13870: 377
Best fit for generation 13871: 377
Best fit for generation 13872: 377
Best fit for generation 13873: 377
Best fit for generation 13874: 377
Best fit for generation 13875: 377
Best fit for generation 13876: 377
Best fit for generation 13877: 377
Best fit for generation 13878: 377
Best fit for generation 13879: 377
Best fit for generation 13880: 377
Best fit for generation 13881: 377
Best fit for generation 13882: 377
Best fit for generation 13883: 377
Best fit for generation 13884: 377
Best fit for generation 13885: 377
Best fit for generation 13886: 377
Best fit for generation 13887: 377
Best fit for generation 13888: 377
Best fit for generation 13889: 377
Best fit for generation 13890: 377
Best fit for generation 13891: 377
Best fit for generation 13892: 377
Best fit for generation 13893: 377
Best fit for generation 13894: 377
Best fit for generation 13895: 377
Best fit for generation 13896: 377
Best fit for generation 13897: 377
Best fit for generation 13898: 377
Best fit for generation 13899: 377
Best fit for generation 13900: 377
Best fit for generation 13901: 377
Best fit for generation 13902: 377
Best fit for generation 13903: 377
Best fit for generation 13904: 377
Best fit for generation 13905: 377
Best fit for generation 13906: 377
Best fit for generation 13907: 377
Best fit for generation 13908: 377
Best fit for generation 13909: 377
Best fit for generation 13910: 377
Best fit for generation 13911: 377
Best fit for generation 13912: 377
Best fit for generation 13913: 377
Best fit for generation 13914: 377
Best fit for generation 13915: 377
Best fit for generation 13916: 377
Best fit for generation 13917: 377
Best fit for generation 13918: 377
Best fit for generation 13919: 377
Best fit for generation 13920: 377
Best fit for generation 13921: 377
Best fit for generation 13922: 377
Best fit for generation 13923: 377
Best fit for generation 13924: 377
Best fit for generation 13925: 377
Best fit for generation 13926: 377
Best fit for generation 13927: 377
Best fit for generation 13928: 377
Best fit for generation 13929: 377
Best fit for generation 13930: 377
Best fit for generation 13931: 377
Best fit for generation 13932: 377
Best fit for generation 13933: 377
Best fit for generation 13934: 377
Best fit for generation 13935: 377
Best fit for generation 13936: 377
Best fit for generation 13937: 377
Best fit for generation 13938: 377
Best fit for generation 13939: 377
Best fit for generation 13940: 377
Best fit for generation 13941: 377
Best fit for generation 13942: 377
Best fit for generation 13943: 377
Best fit for generation 13944: 377
Best fit for generation 13945: 377
Best fit for generation 13946: 377
Best fit for generation 13947: 377
Best fit for generation 13948: 377
Best fit for generation 13949: 377
Best fit for generation 13950: 377
Best fit for generation 13951: 377
Best fit for generation 13952: 377
Best fit for generation 13953: 377
Best fit for generation 13954: 377
Best fit for generation 13955: 377
Best fit for generation 13956: 377
Best fit for generation 13957: 377
Best fit for generation 13958: 377
Best fit for generation 13959: 377
Best fit for generation 13960: 377
Best fit for generation 13961: 377
Best fit for generation 13962: 377
Best fit for generation 13963: 377
Best fit for generation 13964: 377
Best fit for generation 13965: 377
Best fit for generation 13966: 377
Best fit for generation 13967: 377
Best fit for generation 13968: 377
Best fit for generation 13969: 377
Best fit for generation 13970: 377
Best fit for generation 13971: 377
Best fit for generation 13972: 377
Best fit for generation 13973: 377
Best fit for generation 13974: 377
Best fit for generation 13975: 377
Best fit for generation 13976: 377
Best fit for generation 13977: 377
Best fit for generation 13978: 377
Best fit for generation 13979: 377
Best fit for generation 13980: 377
Best fit for generation 13981: 377
Best fit for generation 13982: 377
Best fit for generation 13983: 377
Best fit for generation 13984: 377
Best fit for generation 13985: 377
Best fit for generation 13986: 377
Best fit for generation 13987: 377
Best fit for generation 13988: 377
Best fit for generation 13989: 377
Best fit for generation 13990: 377
Best fit for generation 13991: 377
Best fit for generation 13992: 377
Best fit for generation 13993: 377
Best fit for generation 13994: 377
Best fit for generation 13995: 377
Best fit for generation 13996: 377
Best fit for generation 13997: 377
Best fit for generation 13998: 377
Best fit for generation 13999: 377
Best fit for generation 14000: 377
Best fit for generation 14001: 377
Best fit for generation 14002: 377
Best fit for generation 14003: 377
Best fit for generation 14004: 377
Best fit for generation 14005: 377
Best fit for generation 14006: 377
Best fit for generation 14007: 377
Best fit for generation 14008: 377
Best fit for generation 14009: 377
Best fit for generation 14010: 377
Best fit for generation 14011: 377
Best fit for generation 14012: 377
Best fit for generation 14013: 377
Best fit for generation 14014: 377
Best fit for generation 14015: 377
Best fit for generation 14016: 377
Best fit for generation 14017: 377
Best fit for generation 14018: 377
Best fit for generation 14019: 377
Best fit for generation 14020: 377
Best fit for generation 14021: 377
Best fit for generation 14022: 377
Best fit for generation 14023: 377
Best fit for generation 14024: 377
Best fit for generation 14025: 377
Best fit for generation 14026: 377
Best fit for generation 14027: 377
Best fit for generation 14028: 377
Best fit for generation 14029: 377
Best fit for generation 14030: 377
Best fit for generation 14031: 377
Best fit for generation 14032: 377
Best fit for generation 14033: 377
Best fit for generation 14034: 377
Best fit for generation 14035: 377
Best fit for generation 14036: 377
Best fit for generation 14037: 377
Best fit for generation 14038: 377
Best fit for generation 14039: 377
Best fit for generation 14040: 377
Best fit for generation 14041: 377
Best fit for generation 14042: 377
Best fit for generation 14043: 377
Best fit for generation 14044: 377
Best fit for generation 14045: 377
Best fit for generation 14046: 377
Best fit for generation 14047: 377
Best fit for generation 14048: 377
Best fit for generation 14049: 377
Best fit for generation 14050: 377
Best fit for generation 14051: 377
Best fit for generation 14052: 377
Best fit for generation 14053: 377
Best fit for generation 14054: 377
Best fit for generation 14055: 377
Best fit for generation 14056: 377
Best fit for generation 14057: 377
Best fit for generation 14058: 377
Best fit for generation 14059: 377
Best fit for generation 14060: 377
Best fit for generation 14061: 377
Best fit for generation 14062: 377
Best fit for generation 14063: 377
Best fit for generation 14064: 377
Best fit for generation 14065: 377
Best fit for generation 14066: 377
Best fit for generation 14067: 377
Best fit for generation 14068: 377
Best fit for generation 14069: 377
Best fit for generation 14070: 377
Best fit for generation 14071: 377
Best fit for generation 14072: 377
Best fit for generation 14073: 377
Best fit for generation 14074: 377
Best fit for generation 14075: 377
Best fit for generation 14076: 377
Best fit for generation 14077: 377
Best fit for generation 14078: 377
Best fit for generation 14079: 377
Best fit for generation 14080: 377
Best fit for generation 14081: 377
Best fit for generation 14082: 377
Best fit for generation 14083: 377
Best fit for generation 14084: 377
Best fit for generation 14085: 377
Best fit for generation 14086: 377
Best fit for generation 14087: 377
Best fit for generation 14088: 377
Best fit for generation 14089: 377
Best fit for generation 14090: 377
Best fit for generation 14091: 377
Best fit for generation 14092: 377
Best fit for generation 14093: 377
Best fit for generation 14094: 377
Best fit for generation 14095: 377
Best fit for generation 14096: 377
Best fit for generation 14097: 377
Best fit for generation 14098: 377
Best fit for generation 14099: 377
Best fit for generation 14100: 377
Best fit for generation 14101: 377
Best fit for generation 14102: 377
Best fit for generation 14103: 377
Best fit for generation 14104: 377
Best fit for generation 14105: 377
Best fit for generation 14106: 377
Best fit for generation 14107: 377
Best fit for generation 14108: 377
Best fit for generation 14109: 377
Best fit for generation 14110: 377
Best fit for generation 14111: 377
Best fit for generation 14112: 377
Best fit for generation 14113: 377
Best fit for generation 14114: 377
Best fit for generation 14115: 377
Best fit for generation 14116: 377
Best fit for generation 14117: 377
Best fit for generation 14118: 377
Best fit for generation 14119: 377
Best fit for generation 14120: 377
Best fit for generation 14121: 377
Best fit for generation 14122: 377
Best fit for generation 14123: 377
Best fit for generation 14124: 377
Best fit for generation 14125: 377
Best fit for generation 14126: 377
Best fit for generation 14127: 377
Best fit for generation 14128: 377
Best fit for generation 14129: 377
Best fit for generation 14130: 377
Best fit for generation 14131: 377
Best fit for generation 14132: 377
Best fit for generation 14133: 377
Best fit for generation 14134: 377
Best fit for generation 14135: 377
Best fit for generation 14136: 377
Best fit for generation 14137: 377
Best fit for generation 14138: 377
Best fit for generation 14139: 377
Best fit for generation 14140: 377
Best fit for generation 14141: 377
Best fit for generation 14142: 377
Best fit for generation 14143: 377
Best fit for generation 14144: 377
Best fit for generation 14145: 377
Best fit for generation 14146: 377
Best fit for generation 14147: 377
Best fit for generation 14148: 377
Best fit for generation 14149: 377
Best fit for generation 14150: 377
Best fit for generation 14151: 377
Best fit for generation 14152: 377
Best fit for generation 14153: 377
Best fit for generation 14154: 377
Best fit for generation 14155: 377
Best fit for generation 14156: 377
Best fit for generation 14157: 377
Best fit for generation 14158: 377
Best fit for generation 14159: 377
Best fit for generation 14160: 377
Best fit for generation 14161: 377
Best fit for generation 14162: 377
Best fit for generation 14163: 377
Best fit for generation 14164: 377
Best fit for generation 14165: 377
Best fit for generation 14166: 377
Best fit for generation 14167: 377
Best fit for generation 14168: 377
Best fit for generation 14169: 377
Best fit for generation 14170: 377
Best fit for generation 14171: 377
Best fit for generation 14172: 377
Best fit for generation 14173: 377
Best fit for generation 14174: 377
Best fit for generation 14175: 377
Best fit for generation 14176: 377
Best fit for generation 14177: 377
Best fit for generation 14178: 377
Best fit for generation 14179: 377
Best fit for generation 14180: 377
Best fit for generation 14181: 377
Best fit for generation 14182: 377
Best fit for generation 14183: 377
Best fit for generation 14184: 377
Best fit for generation 14185: 377
Best fit for generation 14186: 377
Best fit for generation 14187: 377
Best fit for generation 14188: 377
Best fit for generation 14189: 377
Best fit for generation 14190: 377
Best fit for generation 14191: 377
Best fit for generation 14192: 377
Best fit for generation 14193: 377
Best fit for generation 14194: 377
Best fit for generation 14195: 377
Best fit for generation 14196: 377
Best fit for generation 14197: 377
Best fit for generation 14198: 377
Best fit for generation 14199: 377
Best fit for generation 14200: 377
Best fit for generation 14201: 377
Best fit for generation 14202: 377
Best fit for generation 14203: 377
Best fit for generation 14204: 377
Best fit for generation 14205: 377
Best fit for generation 14206: 377
Best fit for generation 14207: 377
Best fit for generation 14208: 377
Best fit for generation 14209: 377
Best fit for generation 14210: 377
Best fit for generation 14211: 377
Best fit for generation 14212: 377
Best fit for generation 14213: 377
Best fit for generation 14214: 377
Best fit for generation 14215: 377
Best fit for generation 14216: 377
Best fit for generation 14217: 377
Best fit for generation 14218: 377
Best fit for generation 14219: 377
Best fit for generation 14220: 377
Best fit for generation 14221: 377
Best fit for generation 14222: 377
Best fit for generation 14223: 377
Best fit for generation 14224: 377
Best fit for generation 14225: 377
Best fit for generation 14226: 377
Best fit for generation 14227: 377
Best fit for generation 14228: 377
Best fit for generation 14229: 377
Best fit for generation 14230: 377
Best fit for generation 14231: 377
Best fit for generation 14232: 377
Best fit for generation 14233: 377
Best fit for generation 14234: 377
Best fit for generation 14235: 377
Best fit for generation 14236: 377
Best fit for generation 14237: 377
Best fit for generation 14238: 377
Best fit for generation 14239: 377
Best fit for generation 14240: 377
Best fit for generation 14241: 377
Best fit for generation 14242: 377
Best fit for generation 14243: 377
Best fit for generation 14244: 377
Best fit for generation 14245: 377
Best fit for generation 14246: 377
Best fit for generation 14247: 377
Best fit for generation 14248: 377
Best fit for generation 14249: 377
Best fit for generation 14250: 377
Best fit for generation 14251: 377
Best fit for generation 14252: 377
Best fit for generation 14253: 377
Best fit for generation 14254: 377
Best fit for generation 14255: 377
Best fit for generation 14256: 377
Best fit for generation 14257: 377
Best fit for generation 14258: 377
Best fit for generation 14259: 377
Best fit for generation 14260: 377
Best fit for generation 14261: 377
Best fit for generation 14262: 377
Best fit for generation 14263: 377
Best fit for generation 14264: 377
Best fit for generation 14265: 377
Best fit for generation 14266: 377
Best fit for generation 14267: 377
Best fit for generation 14268: 377
Best fit for generation 14269: 377
Best fit for generation 14270: 377
Best fit for generation 14271: 377
Best fit for generation 14272: 377
Best fit for generation 14273: 377
Best fit for generation 14274: 377
Best fit for generation 14275: 377
Best fit for generation 14276: 377
Best fit for generation 14277: 377
Best fit for generation 14278: 377
Best fit for generation 14279: 377
Best fit for generation 14280: 377
Best fit for generation 14281: 377
Best fit for generation 14282: 377
Best fit for generation 14283: 377
Best fit for generation 14284: 377
Best fit for generation 14285: 377
Best fit for generation 14286: 377
Best fit for generation 14287: 377
Best fit for generation 14288: 377
Best fit for generation 14289: 377
Best fit for generation 14290: 377
Best fit for generation 14291: 377
Best fit for generation 14292: 377
Best fit for generation 14293: 377
Best fit for generation 14294: 377
Best fit for generation 14295: 377
Best fit for generation 14296: 377
Best fit for generation 14297: 377
Best fit for generation 14298: 377
Best fit for generation 14299: 377
Best fit for generation 14300: 377
Best fit for generation 14301: 377
Best fit for generation 14302: 377
Best fit for generation 14303: 377
Best fit for generation 14304: 377
Best fit for generation 14305: 377
Best fit for generation 14306: 377
Best fit for generation 14307: 377
Best fit for generation 14308: 377
Best fit for generation 14309: 377
Best fit for generation 14310: 377
Best fit for generation 14311: 377
Best fit for generation 14312: 377
Best fit for generation 14313: 377
Best fit for generation 14314: 377
Best fit for generation 14315: 377
Best fit for generation 14316: 377
Best fit for generation 14317: 377
Best fit for generation 14318: 377
Best fit for generation 14319: 377
Best fit for generation 14320: 377
Best fit for generation 14321: 377
Best fit for generation 14322: 377
Best fit for generation 14323: 377
Best fit for generation 14324: 377
Best fit for generation 14325: 377
Best fit for generation 14326: 377
Best fit for generation 14327: 377
Best fit for generation 14328: 377
Best fit for generation 14329: 377
Best fit for generation 14330: 377
Best fit for generation 14331: 377
Best fit for generation 14332: 377
Best fit for generation 14333: 377
Best fit for generation 14334: 377
Best fit for generation 14335: 377
Best fit for generation 14336: 377
Best fit for generation 14337: 377
Best fit for generation 14338: 377
Best fit for generation 14339: 377
Best fit for generation 14340: 377
Best fit for generation 14341: 377
Best fit for generation 14342: 377
Best fit for generation 14343: 377
Best fit for generation 14344: 377
Best fit for generation 14345: 377
Best fit for generation 14346: 377
Best fit for generation 14347: 377
Best fit for generation 14348: 377
Best fit for generation 14349: 377
Best fit for generation 14350: 377
Best fit for generation 14351: 377
Best fit for generation 14352: 377
Best fit for generation 14353: 377
Best fit for generation 14354: 377
Best fit for generation 14355: 377
Best fit for generation 14356: 377
Best fit for generation 14357: 377
Best fit for generation 14358: 377
Best fit for generation 14359: 377
Best fit for generation 14360: 377
Best fit for generation 14361: 377
Best fit for generation 14362: 377
Best fit for generation 14363: 377
Best fit for generation 14364: 377
Best fit for generation 14365: 377
Best fit for generation 14366: 377
Best fit for generation 14367: 377
Best fit for generation 14368: 377
Best fit for generation 14369: 377
Best fit for generation 14370: 377
Best fit for generation 14371: 377
Best fit for generation 14372: 377
Best fit for generation 14373: 377
Best fit for generation 14374: 377
Best fit for generation 14375: 377
Best fit for generation 14376: 377
Best fit for generation 14377: 377
Best fit for generation 14378: 377
Best fit for generation 14379: 377
Best fit for generation 14380: 377
Best fit for generation 14381: 377
Best fit for generation 14382: 377
Best fit for generation 14383: 377
Best fit for generation 14384: 377
Best fit for generation 14385: 377
Best fit for generation 14386: 377
Best fit for generation 14387: 377
Best fit for generation 14388: 377
Best fit for generation 14389: 377
Best fit for generation 14390: 377
Best fit for generation 14391: 377
Best fit for generation 14392: 377
Best fit for generation 14393: 377
Best fit for generation 14394: 377
Best fit for generation 14395: 377
Best fit for generation 14396: 377
Best fit for generation 14397: 377
Best fit for generation 14398: 377
Best fit for generation 14399: 377
Best fit for generation 14400: 377
Best fit for generation 14401: 377
Best fit for generation 14402: 377
Best fit for generation 14403: 377
Best fit for generation 14404: 377
Best fit for generation 14405: 377
Best fit for generation 14406: 377
Best fit for generation 14407: 377
Best fit for generation 14408: 377
Best fit for generation 14409: 377
Best fit for generation 14410: 377
Best fit for generation 14411: 377
Best fit for generation 14412: 377
Best fit for generation 14413: 377
Best fit for generation 14414: 377
Best fit for generation 14415: 377
Best fit for generation 14416: 377
Best fit for generation 14417: 377
Best fit for generation 14418: 377
Best fit for generation 14419: 377
Best fit for generation 14420: 377
Best fit for generation 14421: 377
Best fit for generation 14422: 377
Best fit for generation 14423: 377
Best fit for generation 14424: 377
Best fit for generation 14425: 377
Best fit for generation 14426: 377
Best fit for generation 14427: 377
Best fit for generation 14428: 377
Best fit for generation 14429: 377
Best fit for generation 14430: 377
Best fit for generation 14431: 377
Best fit for generation 14432: 377
Best fit for generation 14433: 377
Best fit for generation 14434: 377
Best fit for generation 14435: 377
Best fit for generation 14436: 377
Best fit for generation 14437: 377
Best fit for generation 14438: 377
Best fit for generation 14439: 377
Best fit for generation 14440: 377
Best fit for generation 14441: 377
Best fit for generation 14442: 377
Best fit for generation 14443: 377
Best fit for generation 14444: 377
Best fit for generation 14445: 377
Best fit for generation 14446: 377
Best fit for generation 14447: 377
Best fit for generation 14448: 377
Best fit for generation 14449: 377
Best fit for generation 14450: 377
Best fit for generation 14451: 377
Best fit for generation 14452: 377
Best fit for generation 14453: 377
Best fit for generation 14454: 377
Best fit for generation 14455: 377
Best fit for generation 14456: 377
Best fit for generation 14457: 377
Best fit for generation 14458: 377
Best fit for generation 14459: 377
Best fit for generation 14460: 377
Best fit for generation 14461: 377
Best fit for generation 14462: 377
Best fit for generation 14463: 377
Best fit for generation 14464: 377
Best fit for generation 14465: 377
Best fit for generation 14466: 377
Best fit for generation 14467: 377
Best fit for generation 14468: 377
Best fit for generation 14469: 377
Best fit for generation 14470: 377
Best fit for generation 14471: 377
Best fit for generation 14472: 377
Best fit for generation 14473: 377
Best fit for generation 14474: 377
Best fit for generation 14475: 377
Best fit for generation 14476: 377
Best fit for generation 14477: 377
Best fit for generation 14478: 377
Best fit for generation 14479: 377
