Maximum fit for each generation: 
Best fit for generation 13476: 633
Best fit for generation 13477: 633
Best fit for generation 13478: 633
Best fit for generation 13479: 633
Best fit for generation 13480: 633
Best fit for generation 13481: 633
Best fit for generation 13482: 633
Best fit for generation 13483: 633
Best fit for generation 13484: 633
Best fit for generation 13485: 633
Best fit for generation 13486: 633
Best fit for generation 13487: 633
Best fit for generation 13488: 633
Best fit for generation 13489: 633
Best fit for generation 13490: 633
Best fit for generation 13491: 633
Best fit for generation 13492: 633
Best fit for generation 13493: 633
Best fit for generation 13494: 633
Best fit for generation 13495: 633
Best fit for generation 13496: 633
Best fit for generation 13497: 633
Best fit for generation 13498: 633
Best fit for generation 13499: 633
Best fit for generation 13500: 633
Best fit for generation 13501: 633
Best fit for generation 13502: 633
Best fit for generation 13503: 633
Best fit for generation 13504: 633
Best fit for generation 13505: 633
Best fit for generation 13506: 633
Best fit for generation 13507: 633
Best fit for generation 13508: 633
Best fit for generation 13509: 633
Best fit for generation 13510: 633
Best fit for generation 13511: 633
Best fit for generation 13512: 633
Best fit for generation 13513: 633
Best fit for generation 13514: 633
Best fit for generation 13515: 633
Best fit for generation 13516: 633
Best fit for generation 13517: 633
Best fit for generation 13518: 633
Best fit for generation 13519: 633
Best fit for generation 13520: 633
Best fit for generation 13521: 633
Best fit for generation 13522: 633
Best fit for generation 13523: 633
Best fit for generation 13524: 633
Best fit for generation 13525: 633
Best fit for generation 13526: 633
Best fit for generation 13527: 633
Best fit for generation 13528: 633
Best fit for generation 13529: 633
Best fit for generation 13530: 633
Best fit for generation 13531: 633
Best fit for generation 13532: 633
Best fit for generation 13533: 633
Best fit for generation 13534: 633
Best fit for generation 13535: 633
Best fit for generation 13536: 633
Best fit for generation 13537: 633
Best fit for generation 13538: 633
Best fit for generation 13539: 633
Best fit for generation 13540: 633
Best fit for generation 13541: 633
Best fit for generation 13542: 633
Best fit for generation 13543: 633
Best fit for generation 13544: 633
Best fit for generation 13545: 633
Best fit for generation 13546: 633
Best fit for generation 13547: 633
Best fit for generation 13548: 633
Best fit for generation 13549: 633
Best fit for generation 13550: 633
Best fit for generation 13551: 633
Best fit for generation 13552: 633
Best fit for generation 13553: 633
Best fit for generation 13554: 633
Best fit for generation 13555: 633
Best fit for generation 13556: 633
Best fit for generation 13557: 633
Best fit for generation 13558: 633
Best fit for generation 13559: 633
Best fit for generation 13560: 633
Best fit for generation 13561: 633
Best fit for generation 13562: 633
Best fit for generation 13563: 633
Best fit for generation 13564: 633
Best fit for generation 13565: 633
Best fit for generation 13566: 633
Best fit for generation 13567: 633
Best fit for generation 13568: 633
Best fit for generation 13569: 633
Best fit for generation 13570: 633
Best fit for generation 13571: 633
Best fit for generation 13572: 633
Best fit for generation 13573: 633
Best fit for generation 13574: 633
Best fit for generation 13575: 633
Best fit for generation 13576: 633
Best fit for generation 13577: 633
Best fit for generation 13578: 633
Best fit for generation 13579: 633
Best fit for generation 13580: 633
Best fit for generation 13581: 633
Best fit for generation 13582: 633
Best fit for generation 13583: 633
Best fit for generation 13584: 633
Best fit for generation 13585: 633
Best fit for generation 13586: 633
Best fit for generation 13587: 633
Best fit for generation 13588: 633
Best fit for generation 13589: 633
Best fit for generation 13590: 633
Best fit for generation 13591: 633
Best fit for generation 13592: 633
Best fit for generation 13593: 633
Best fit for generation 13594: 633
Best fit for generation 13595: 633
Best fit for generation 13596: 633
Best fit for generation 13597: 633
Best fit for generation 13598: 633
Best fit for generation 13599: 633
Best fit for generation 13600: 633
Best fit for generation 13601: 633
Best fit for generation 13602: 633
Best fit for generation 13603: 633
Best fit for generation 13604: 633
Best fit for generation 13605: 633
Best fit for generation 13606: 633
Best fit for generation 13607: 633
Best fit for generation 13608: 633
Best fit for generation 13609: 633
Best fit for generation 13610: 633
Best fit for generation 13611: 633
Best fit for generation 13612: 633
Best fit for generation 13613: 633
Best fit for generation 13614: 633
Best fit for generation 13615: 633
Best fit for generation 13616: 633
Best fit for generation 13617: 633
Best fit for generation 13618: 633
Best fit for generation 13619: 633
Best fit for generation 13620: 633
Best fit for generation 13621: 633
Best fit for generation 13622: 633
Best fit for generation 13623: 633
Best fit for generation 13624: 633
Best fit for generation 13625: 633
Best fit for generation 13626: 633
Best fit for generation 13627: 633
Best fit for generation 13628: 633
Best fit for generation 13629: 633
Best fit for generation 13630: 633
Best fit for generation 13631: 633
Best fit for generation 13632: 633
Best fit for generation 13633: 633
Best fit for generation 13634: 633
Best fit for generation 13635: 633
Best fit for generation 13636: 633
Best fit for generation 13637: 633
Best fit for generation 13638: 633
Best fit for generation 13639: 633
Best fit for generation 13640: 633
Best fit for generation 13641: 633
Best fit for generation 13642: 633
Best fit for generation 13643: 633
Best fit for generation 13644: 633
Best fit for generation 13645: 633
Best fit for generation 13646: 633
Best fit for generation 13647: 633
Best fit for generation 13648: 633
Best fit for generation 13649: 633
Best fit for generation 13650: 633
Best fit for generation 13651: 633
Best fit for generation 13652: 633
Best fit for generation 13653: 633
Best fit for generation 13654: 633
Best fit for generation 13655: 633
Best fit for generation 13656: 633
Best fit for generation 13657: 633
Best fit for generation 13658: 633
Best fit for generation 13659: 633
Best fit for generation 13660: 633
Best fit for generation 13661: 633
Best fit for generation 13662: 633
Best fit for generation 13663: 633
Best fit for generation 13664: 633
Best fit for generation 13665: 633
Best fit for generation 13666: 633
Best fit for generation 13667: 633
Best fit for generation 13668: 633
Best fit for generation 13669: 633
Best fit for generation 13670: 633
Best fit for generation 13671: 633
Best fit for generation 13672: 633
Best fit for generation 13673: 633
Best fit for generation 13674: 633
Best fit for generation 13675: 633
Best fit for generation 13676: 633
Best fit for generation 13677: 633
Best fit for generation 13678: 633
Best fit for generation 13679: 633
Best fit for generation 13680: 633
Best fit for generation 13681: 633
Best fit for generation 13682: 633
Best fit for generation 13683: 633
Best fit for generation 13684: 633
Best fit for generation 13685: 633
Best fit for generation 13686: 633
Best fit for generation 13687: 633
Best fit for generation 13688: 633
Best fit for generation 13689: 633
Best fit for generation 13690: 633
Best fit for generation 13691: 633
Best fit for generation 13692: 633
Best fit for generation 13693: 633
Best fit for generation 13694: 633
Best fit for generation 13695: 633
Best fit for generation 13696: 633
Best fit for generation 13697: 633
Best fit for generation 13698: 633
Best fit for generation 13699: 633
Best fit for generation 13700: 633
Best fit for generation 13701: 633
Best fit for generation 13702: 633
Best fit for generation 13703: 633
Best fit for generation 13704: 633
Best fit for generation 13705: 633
Best fit for generation 13706: 633
Best fit for generation 13707: 633
Best fit for generation 13708: 633
Best fit for generation 13709: 633
Best fit for generation 13710: 633
Best fit for generation 13711: 633
Best fit for generation 13712: 633
Best fit for generation 13713: 633
Best fit for generation 13714: 633
Best fit for generation 13715: 633
Best fit for generation 13716: 633
Best fit for generation 13717: 633
Best fit for generation 13718: 633
Best fit for generation 13719: 633
Best fit for generation 13720: 633
Best fit for generation 13721: 633
Best fit for generation 13722: 633
Best fit for generation 13723: 633
Best fit for generation 13724: 633
Best fit for generation 13725: 633
Best fit for generation 13726: 633
Best fit for generation 13727: 633
Best fit for generation 13728: 633
Best fit for generation 13729: 633
Best fit for generation 13730: 633
Best fit for generation 13731: 633
Best fit for generation 13732: 633
Best fit for generation 13733: 633
Best fit for generation 13734: 633
Best fit for generation 13735: 633
Best fit for generation 13736: 633
Best fit for generation 13737: 633
Best fit for generation 13738: 633
Best fit for generation 13739: 633
Best fit for generation 13740: 633
Best fit for generation 13741: 633
Best fit for generation 13742: 633
Best fit for generation 13743: 633
Best fit for generation 13744: 633
Best fit for generation 13745: 633
Best fit for generation 13746: 633
Best fit for generation 13747: 633
Best fit for generation 13748: 633
Best fit for generation 13749: 633
Best fit for generation 13750: 633
Best fit for generation 13751: 633
Best fit for generation 13752: 633
Best fit for generation 13753: 633
Best fit for generation 13754: 633
Best fit for generation 13755: 633
Best fit for generation 13756: 633
Best fit for generation 13757: 633
Best fit for generation 13758: 633
Best fit for generation 13759: 634
Best fit for generation 13760: 634
Best fit for generation 13761: 634
Best fit for generation 13762: 634
Best fit for generation 13763: 634
Best fit for generation 13764: 634
Best fit for generation 13765: 634
Best fit for generation 13766: 634
Best fit for generation 13767: 634
Best fit for generation 13768: 634
Best fit for generation 13769: 634
Best fit for generation 13770: 634
Best fit for generation 13771: 634
Best fit for generation 13772: 634
Best fit for generation 13773: 634
Best fit for generation 13774: 634
Best fit for generation 13775: 634
Best fit for generation 13776: 634
Best fit for generation 13777: 634
Best fit for generation 13778: 634
Best fit for generation 13779: 634
Best fit for generation 13780: 634
Best fit for generation 13781: 634
Best fit for generation 13782: 634
Best fit for generation 13783: 634
Best fit for generation 13784: 634
Best fit for generation 13785: 634
Best fit for generation 13786: 634
Best fit for generation 13787: 634
Best fit for generation 13788: 634
Best fit for generation 13789: 634
Best fit for generation 13790: 634
Best fit for generation 13791: 634
Best fit for generation 13792: 634
Best fit for generation 13793: 634
Best fit for generation 13794: 634
Best fit for generation 13795: 634
Best fit for generation 13796: 634
Best fit for generation 13797: 634
Best fit for generation 13798: 634
Best fit for generation 13799: 634
Best fit for generation 13800: 634
Best fit for generation 13801: 634
Best fit for generation 13802: 634
Best fit for generation 13803: 634
Best fit for generation 13804: 634
Best fit for generation 13805: 634
Best fit for generation 13806: 634
Best fit for generation 13807: 634
Best fit for generation 13808: 634
Best fit for generation 13809: 634
Best fit for generation 13810: 634
Best fit for generation 13811: 634
Best fit for generation 13812: 634
Best fit for generation 13813: 634
Best fit for generation 13814: 634
Best fit for generation 13815: 634
Best fit for generation 13816: 634
Best fit for generation 13817: 634
Best fit for generation 13818: 634
Best fit for generation 13819: 634
Best fit for generation 13820: 634
Best fit for generation 13821: 634
Best fit for generation 13822: 634
Best fit for generation 13823: 634
Best fit for generation 13824: 634
Best fit for generation 13825: 634
Best fit for generation 13826: 634
Best fit for generation 13827: 634
Best fit for generation 13828: 634
Best fit for generation 13829: 634
Best fit for generation 13830: 634
Best fit for generation 13831: 634
Best fit for generation 13832: 634
Best fit for generation 13833: 634
Best fit for generation 13834: 634
Best fit for generation 13835: 634
Best fit for generation 13836: 634
Best fit for generation 13837: 634
Best fit for generation 13838: 634
Best fit for generation 13839: 634
Best fit for generation 13840: 634
Best fit for generation 13841: 634
Best fit for generation 13842: 634
Best fit for generation 13843: 634
Best fit for generation 13844: 634
Best fit for generation 13845: 634
Best fit for generation 13846: 634
Best fit for generation 13847: 634
Best fit for generation 13848: 634
Best fit for generation 13849: 634
Best fit for generation 13850: 634
Best fit for generation 13851: 634
Best fit for generation 13852: 634
Best fit for generation 13853: 634
Best fit for generation 13854: 634
Best fit for generation 13855: 634
Best fit for generation 13856: 634
Best fit for generation 13857: 634
Best fit for generation 13858: 634
Best fit for generation 13859: 634
Best fit for generation 13860: 634
Best fit for generation 13861: 634
Best fit for generation 13862: 634
Best fit for generation 13863: 634
Best fit for generation 13864: 634
Best fit for generation 13865: 634
Best fit for generation 13866: 634
Best fit for generation 13867: 634
Best fit for generation 13868: 634
Best fit for generation 13869: 634
Best fit for generation 13870: 634
Best fit for generation 13871: 634
Best fit for generation 13872: 634
Best fit for generation 13873: 634
Best fit for generation 13874: 634
Best fit for generation 13875: 634
Best fit for generation 13876: 634
Best fit for generation 13877: 634
Best fit for generation 13878: 634
Best fit for generation 13879: 634
Best fit for generation 13880: 634
Best fit for generation 13881: 634
Best fit for generation 13882: 634
Best fit for generation 13883: 634
Best fit for generation 13884: 634
Best fit for generation 13885: 634
Best fit for generation 13886: 634
Best fit for generation 13887: 634
Best fit for generation 13888: 634
Best fit for generation 13889: 634
Best fit for generation 13890: 634
Best fit for generation 13891: 634
Best fit for generation 13892: 634
Best fit for generation 13893: 634
Best fit for generation 13894: 634
Best fit for generation 13895: 634
Best fit for generation 13896: 634
Best fit for generation 13897: 634
Best fit for generation 13898: 634
Best fit for generation 13899: 634
Best fit for generation 13900: 634
Best fit for generation 13901: 634
Best fit for generation 13902: 634
Best fit for generation 13903: 634
Best fit for generation 13904: 634
Best fit for generation 13905: 634
Best fit for generation 13906: 634
Best fit for generation 13907: 634
Best fit for generation 13908: 634
Best fit for generation 13909: 634
Best fit for generation 13910: 634
Best fit for generation 13911: 634
Best fit for generation 13912: 634
Best fit for generation 13913: 634
Best fit for generation 13914: 634
Best fit for generation 13915: 634
Best fit for generation 13916: 634
Best fit for generation 13917: 634
Best fit for generation 13918: 634
Best fit for generation 13919: 634
Best fit for generation 13920: 634
Best fit for generation 13921: 634
Best fit for generation 13922: 634
Best fit for generation 13923: 634
Best fit for generation 13924: 634
Best fit for generation 13925: 634
Best fit for generation 13926: 634
Best fit for generation 13927: 634
Best fit for generation 13928: 634
Best fit for generation 13929: 634
Best fit for generation 13930: 634
Best fit for generation 13931: 634
Best fit for generation 13932: 634
Best fit for generation 13933: 634
Best fit for generation 13934: 634
Best fit for generation 13935: 634
Best fit for generation 13936: 634
Best fit for generation 13937: 634
Best fit for generation 13938: 634
Best fit for generation 13939: 634
Best fit for generation 13940: 634
Best fit for generation 13941: 634
Best fit for generation 13942: 634
Best fit for generation 13943: 634
Best fit for generation 13944: 634
Best fit for generation 13945: 634
Best fit for generation 13946: 634
Best fit for generation 13947: 634
Best fit for generation 13948: 634
Best fit for generation 13949: 634
Best fit for generation 13950: 634
Best fit for generation 13951: 634
Best fit for generation 13952: 634
Best fit for generation 13953: 634
Best fit for generation 13954: 634
Best fit for generation 13955: 634
Best fit for generation 13956: 634
Best fit for generation 13957: 634
Best fit for generation 13958: 634
Best fit for generation 13959: 634
Best fit for generation 13960: 634
Best fit for generation 13961: 634
Best fit for generation 13962: 634
Best fit for generation 13963: 634
Best fit for generation 13964: 634
Best fit for generation 13965: 634
Best fit for generation 13966: 634
Best fit for generation 13967: 634
Best fit for generation 13968: 634
Best fit for generation 13969: 634
Best fit for generation 13970: 634
Best fit for generation 13971: 634
Best fit for generation 13972: 634
Best fit for generation 13973: 634
Best fit for generation 13974: 634
Best fit for generation 13975: 634
Best fit for generation 13976: 634
Best fit for generation 13977: 634
Best fit for generation 13978: 634
Best fit for generation 13979: 634
Best fit for generation 13980: 634
Best fit for generation 13981: 634
Best fit for generation 13982: 634
Best fit for generation 13983: 634
Best fit for generation 13984: 634
Best fit for generation 13985: 634
Best fit for generation 13986: 634
Best fit for generation 13987: 634
Best fit for generation 13988: 634
Best fit for generation 13989: 634
Best fit for generation 13990: 634
Best fit for generation 13991: 634
Best fit for generation 13992: 634
Best fit for generation 13993: 634
Best fit for generation 13994: 634
Best fit for generation 13995: 634
Best fit for generation 13996: 634
Best fit for generation 13997: 634
Best fit for generation 13998: 634
Best fit for generation 13999: 634
Best fit for generation 14000: 634
Best fit for generation 14001: 634
Best fit for generation 14002: 634
Best fit for generation 14003: 634
Best fit for generation 14004: 634
Best fit for generation 14005: 634
Best fit for generation 14006: 634
Best fit for generation 14007: 634
Best fit for generation 14008: 634
Best fit for generation 14009: 634
Best fit for generation 14010: 634
Best fit for generation 14011: 634
Best fit for generation 14012: 634
Best fit for generation 14013: 634
Best fit for generation 14014: 634
Best fit for generation 14015: 634
Best fit for generation 14016: 634
Best fit for generation 14017: 634
Best fit for generation 14018: 634
Best fit for generation 14019: 634
Best fit for generation 14020: 634
Best fit for generation 14021: 634
Best fit for generation 14022: 634
Best fit for generation 14023: 634
Best fit for generation 14024: 634
Best fit for generation 14025: 634
Best fit for generation 14026: 634
Best fit for generation 14027: 634
Best fit for generation 14028: 634
Best fit for generation 14029: 634
Best fit for generation 14030: 634
Best fit for generation 14031: 634
Best fit for generation 14032: 634
Best fit for generation 14033: 634
Best fit for generation 14034: 634
Best fit for generation 14035: 634
Best fit for generation 14036: 634
Best fit for generation 14037: 634
Best fit for generation 14038: 634
Best fit for generation 14039: 634
Best fit for generation 14040: 634
Best fit for generation 14041: 634
Best fit for generation 14042: 634
Best fit for generation 14043: 634
Best fit for generation 14044: 634
Best fit for generation 14045: 634
Best fit for generation 14046: 634
Best fit for generation 14047: 634
Best fit for generation 14048: 634
Best fit for generation 14049: 634
Best fit for generation 14050: 634
Best fit for generation 14051: 634
Best fit for generation 14052: 634
Best fit for generation 14053: 634
Best fit for generation 14054: 634
Best fit for generation 14055: 634
Best fit for generation 14056: 634
Best fit for generation 14057: 634
Best fit for generation 14058: 634
Best fit for generation 14059: 634
Best fit for generation 14060: 634
Best fit for generation 14061: 634
Best fit for generation 14062: 634
Best fit for generation 14063: 634
Best fit for generation 14064: 634
Best fit for generation 14065: 634
Best fit for generation 14066: 634
Best fit for generation 14067: 634
Best fit for generation 14068: 634
Best fit for generation 14069: 634
Best fit for generation 14070: 634
Best fit for generation 14071: 634
Best fit for generation 14072: 634
Best fit for generation 14073: 634
Best fit for generation 14074: 634
Best fit for generation 14075: 634
Best fit for generation 14076: 634
Best fit for generation 14077: 634
Best fit for generation 14078: 634
Best fit for generation 14079: 634
Best fit for generation 14080: 634
Best fit for generation 14081: 634
Best fit for generation 14082: 634
Best fit for generation 14083: 634
Best fit for generation 14084: 634
Best fit for generation 14085: 634
Best fit for generation 14086: 634
Best fit for generation 14087: 634
Best fit for generation 14088: 634
Best fit for generation 14089: 634
Best fit for generation 14090: 634
Best fit for generation 14091: 634
Best fit for generation 14092: 634
Best fit for generation 14093: 634
Best fit for generation 14094: 634
Best fit for generation 14095: 634
Best fit for generation 14096: 634
Best fit for generation 14097: 634
Best fit for generation 14098: 634
Best fit for generation 14099: 634
Best fit for generation 14100: 634
Best fit for generation 14101: 634
Best fit for generation 14102: 634
Best fit for generation 14103: 634
Best fit for generation 14104: 634
Best fit for generation 14105: 634
Best fit for generation 14106: 634
Best fit for generation 14107: 634
Best fit for generation 14108: 634
Best fit for generation 14109: 634
Best fit for generation 14110: 634
Best fit for generation 14111: 634
Best fit for generation 14112: 634
Best fit for generation 14113: 634
Best fit for generation 14114: 634
Best fit for generation 14115: 634
Best fit for generation 14116: 634
Best fit for generation 14117: 634
Best fit for generation 14118: 634
Best fit for generation 14119: 634
Best fit for generation 14120: 634
Best fit for generation 14121: 634
Best fit for generation 14122: 634
Best fit for generation 14123: 634
Best fit for generation 14124: 634
Best fit for generation 14125: 634
Best fit for generation 14126: 634
Best fit for generation 14127: 634
Best fit for generation 14128: 634
Best fit for generation 14129: 634
Best fit for generation 14130: 634
Best fit for generation 14131: 634
Best fit for generation 14132: 634
Best fit for generation 14133: 634
Best fit for generation 14134: 634
Best fit for generation 14135: 634
Best fit for generation 14136: 634
Best fit for generation 14137: 634
Best fit for generation 14138: 634
Best fit for generation 14139: 634
Best fit for generation 14140: 634
Best fit for generation 14141: 634
Best fit for generation 14142: 634
Best fit for generation 14143: 634
Best fit for generation 14144: 634
Best fit for generation 14145: 635
Best fit for generation 14146: 635
Best fit for generation 14147: 635
Best fit for generation 14148: 635
Best fit for generation 14149: 635
Best fit for generation 14150: 635
Best fit for generation 14151: 635
Best fit for generation 14152: 635
Best fit for generation 14153: 635
Best fit for generation 14154: 635
Best fit for generation 14155: 635
Best fit for generation 14156: 635
Best fit for generation 14157: 635
Best fit for generation 14158: 635
Best fit for generation 14159: 635
Best fit for generation 14160: 635
Best fit for generation 14161: 635
Best fit for generation 14162: 635
Best fit for generation 14163: 635
Best fit for generation 14164: 635
Best fit for generation 14165: 635
Best fit for generation 14166: 635
Best fit for generation 14167: 635
Best fit for generation 14168: 635
Best fit for generation 14169: 635
Best fit for generation 14170: 635
Best fit for generation 14171: 635
Best fit for generation 14172: 635
Best fit for generation 14173: 635
Best fit for generation 14174: 635
Best fit for generation 14175: 635
Best fit for generation 14176: 635
Best fit for generation 14177: 635
Best fit for generation 14178: 635
Best fit for generation 14179: 635
Best fit for generation 14180: 635
Best fit for generation 14181: 635
Best fit for generation 14182: 635
Best fit for generation 14183: 635
Best fit for generation 14184: 635
Best fit for generation 14185: 635
Best fit for generation 14186: 635
Best fit for generation 14187: 635
Best fit for generation 14188: 635
Best fit for generation 14189: 635
Best fit for generation 14190: 635
Best fit for generation 14191: 635
Best fit for generation 14192: 635
Best fit for generation 14193: 635
Best fit for generation 14194: 635
Best fit for generation 14195: 635
Best fit for generation 14196: 635
Best fit for generation 14197: 635
Best fit for generation 14198: 635
Best fit for generation 14199: 635
Best fit for generation 14200: 635
Best fit for generation 14201: 635
Best fit for generation 14202: 635
Best fit for generation 14203: 635
Best fit for generation 14204: 635
Best fit for generation 14205: 635
Best fit for generation 14206: 635
Best fit for generation 14207: 635
Best fit for generation 14208: 635
Best fit for generation 14209: 635
Best fit for generation 14210: 635
Best fit for generation 14211: 635
Best fit for generation 14212: 635
Best fit for generation 14213: 635
Best fit for generation 14214: 635
Best fit for generation 14215: 635
Best fit for generation 14216: 635
Best fit for generation 14217: 635
Best fit for generation 14218: 635
Best fit for generation 14219: 635
Best fit for generation 14220: 635
Best fit for generation 14221: 635
Best fit for generation 14222: 635
Best fit for generation 14223: 635
Best fit for generation 14224: 635
Best fit for generation 14225: 635
Best fit for generation 14226: 635
Best fit for generation 14227: 635
Best fit for generation 14228: 635
Best fit for generation 14229: 635
Best fit for generation 14230: 635
Best fit for generation 14231: 635
Best fit for generation 14232: 635
Best fit for generation 14233: 635
Best fit for generation 14234: 635
Best fit for generation 14235: 635
Best fit for generation 14236: 635
Best fit for generation 14237: 635
Best fit for generation 14238: 635
Best fit for generation 14239: 635
Best fit for generation 14240: 635
Best fit for generation 14241: 635
Best fit for generation 14242: 635
Best fit for generation 14243: 635
Best fit for generation 14244: 635
Best fit for generation 14245: 635
Best fit for generation 14246: 635
Best fit for generation 14247: 635
Best fit for generation 14248: 635
Best fit for generation 14249: 635
Best fit for generation 14250: 635
Best fit for generation 14251: 635
Best fit for generation 14252: 635
Best fit for generation 14253: 635
Best fit for generation 14254: 635
Best fit for generation 14255: 635
Best fit for generation 14256: 635
Best fit for generation 14257: 635
Best fit for generation 14258: 635
Best fit for generation 14259: 635
Best fit for generation 14260: 635
Best fit for generation 14261: 635
Best fit for generation 14262: 635
Best fit for generation 14263: 635
Best fit for generation 14264: 635
Best fit for generation 14265: 635
Best fit for generation 14266: 635
Best fit for generation 14267: 635
Best fit for generation 14268: 635
Best fit for generation 14269: 635
Best fit for generation 14270: 635
Best fit for generation 14271: 635
Best fit for generation 14272: 635
Best fit for generation 14273: 635
Best fit for generation 14274: 635
Best fit for generation 14275: 635
Best fit for generation 14276: 635
Best fit for generation 14277: 635
Best fit for generation 14278: 635
Best fit for generation 14279: 635
Best fit for generation 14280: 635
Best fit for generation 14281: 635
Best fit for generation 14282: 635
Best fit for generation 14283: 635
Best fit for generation 14284: 635
Best fit for generation 14285: 635
Best fit for generation 14286: 635
Best fit for generation 14287: 635
Best fit for generation 14288: 635
Best fit for generation 14289: 635
Best fit for generation 14290: 635
Best fit for generation 14291: 635
Best fit for generation 14292: 635
Best fit for generation 14293: 635
Best fit for generation 14294: 635
Best fit for generation 14295: 635
Best fit for generation 14296: 635
Best fit for generation 14297: 635
Best fit for generation 14298: 635
Best fit for generation 14299: 635
Best fit for generation 14300: 635
Best fit for generation 14301: 635
Best fit for generation 14302: 635
Best fit for generation 14303: 635
Best fit for generation 14304: 635
Best fit for generation 14305: 635
Best fit for generation 14306: 635
Best fit for generation 14307: 635
Best fit for generation 14308: 635
Best fit for generation 14309: 635
Best fit for generation 14310: 635
Best fit for generation 14311: 635
Best fit for generation 14312: 635
Best fit for generation 14313: 635
Best fit for generation 14314: 635
Best fit for generation 14315: 635
Best fit for generation 14316: 635
Best fit for generation 14317: 635
Best fit for generation 14318: 635
Best fit for generation 14319: 635
Best fit for generation 14320: 635
Best fit for generation 14321: 635
Best fit for generation 14322: 635
Best fit for generation 14323: 635
Best fit for generation 14324: 635
Best fit for generation 14325: 635
Best fit for generation 14326: 635
Best fit for generation 14327: 635
Best fit for generation 14328: 635
Best fit for generation 14329: 635
Best fit for generation 14330: 635
Best fit for generation 14331: 635
Best fit for generation 14332: 635
Best fit for generation 14333: 635
Best fit for generation 14334: 635
Best fit for generation 14335: 635
Best fit for generation 14336: 635
Best fit for generation 14337: 635
Best fit for generation 14338: 635
Best fit for generation 14339: 635
Best fit for generation 14340: 635
Best fit for generation 14341: 635
Best fit for generation 14342: 635
Best fit for generation 14343: 635
Best fit for generation 14344: 635
Best fit for generation 14345: 635
Best fit for generation 14346: 635
Best fit for generation 14347: 635
Best fit for generation 14348: 635
Best fit for generation 14349: 635
Best fit for generation 14350: 635
Best fit for generation 14351: 635
Best fit for generation 14352: 635
Best fit for generation 14353: 635
Best fit for generation 14354: 635
Best fit for generation 14355: 635
Best fit for generation 14356: 635
Best fit for generation 14357: 635
Best fit for generation 14358: 635
Best fit for generation 14359: 635
Best fit for generation 14360: 635
Best fit for generation 14361: 635
Best fit for generation 14362: 635
Best fit for generation 14363: 635
Best fit for generation 14364: 635
Best fit for generation 14365: 635
Best fit for generation 14366: 635
Best fit for generation 14367: 635
Best fit for generation 14368: 635
Best fit for generation 14369: 635
Best fit for generation 14370: 635
Best fit for generation 14371: 635
Best fit for generation 14372: 635
Best fit for generation 14373: 635
Best fit for generation 14374: 635
Best fit for generation 14375: 635
Best fit for generation 14376: 635
Best fit for generation 14377: 635
Best fit for generation 14378: 635
Best fit for generation 14379: 635
Best fit for generation 14380: 635
Best fit for generation 14381: 635
Best fit for generation 14382: 635
Best fit for generation 14383: 635
Best fit for generation 14384: 635
Best fit for generation 14385: 635
Best fit for generation 14386: 635
Best fit for generation 14387: 635
Best fit for generation 14388: 635
Best fit for generation 14389: 635
Best fit for generation 14390: 635
Best fit for generation 14391: 635
Best fit for generation 14392: 635
Best fit for generation 14393: 635
Best fit for generation 14394: 635
Best fit for generation 14395: 635
Best fit for generation 14396: 635
Best fit for generation 14397: 635
Best fit for generation 14398: 635
Best fit for generation 14399: 635
Best fit for generation 14400: 635
Best fit for generation 14401: 635
Best fit for generation 14402: 635
Best fit for generation 14403: 635
Best fit for generation 14404: 635
Best fit for generation 14405: 635
Best fit for generation 14406: 635
Best fit for generation 14407: 635
Best fit for generation 14408: 635
Best fit for generation 14409: 635
Best fit for generation 14410: 635
Best fit for generation 14411: 635
Best fit for generation 14412: 635
Best fit for generation 14413: 635
Best fit for generation 14414: 635
Best fit for generation 14415: 635
Best fit for generation 14416: 635
Best fit for generation 14417: 635
Best fit for generation 14418: 635
Best fit for generation 14419: 635
Best fit for generation 14420: 635
Best fit for generation 14421: 635
Best fit for generation 14422: 635
Best fit for generation 14423: 635
Best fit for generation 14424: 635
Best fit for generation 14425: 635
Best fit for generation 14426: 635
Best fit for generation 14427: 635
Best fit for generation 14428: 635
Best fit for generation 14429: 635
Best fit for generation 14430: 635
Best fit for generation 14431: 635
Best fit for generation 14432: 635
Best fit for generation 14433: 635
Best fit for generation 14434: 635
Best fit for generation 14435: 635
Best fit for generation 14436: 635
Best fit for generation 14437: 635
Best fit for generation 14438: 635
Best fit for generation 14439: 635
Best fit for generation 14440: 635
Best fit for generation 14441: 635
Best fit for generation 14442: 635
Best fit for generation 14443: 635
Best fit for generation 14444: 635
Best fit for generation 14445: 635
Best fit for generation 14446: 635
Best fit for generation 14447: 635
Best fit for generation 14448: 635
Best fit for generation 14449: 635
Best fit for generation 14450: 635
Best fit for generation 14451: 635
Best fit for generation 14452: 635
Best fit for generation 14453: 635
Best fit for generation 14454: 635
Best fit for generation 14455: 635
Best fit for generation 14456: 635
Best fit for generation 14457: 635
Best fit for generation 14458: 635
Best fit for generation 14459: 635
Best fit for generation 14460: 635
Best fit for generation 14461: 635
Best fit for generation 14462: 635
Best fit for generation 14463: 635
Best fit for generation 14464: 635
Best fit for generation 14465: 635
Best fit for generation 14466: 635
Best fit for generation 14467: 635
Best fit for generation 14468: 635
Best fit for generation 14469: 635
Best fit for generation 14470: 635
Best fit for generation 14471: 635
Best fit for generation 14472: 635
Best fit for generation 14473: 635
Best fit for generation 14474: 635
