Maximum fit for each generation: 
Best fit for generation 15445: 1014
Best fit for generation 15446: 1014
Best fit for generation 15447: 1014
Best fit for generation 15448: 1014
Best fit for generation 15449: 1014
Best fit for generation 15450: 1014
Best fit for generation 15451: 1014
Best fit for generation 15452: 1014
Best fit for generation 15453: 1014
Best fit for generation 15454: 1014
Best fit for generation 15455: 1014
Best fit for generation 15456: 1014
Best fit for generation 15457: 1014
Best fit for generation 15458: 1014
Best fit for generation 15459: 1014
Best fit for generation 15460: 1014
Best fit for generation 15461: 1014
Best fit for generation 15462: 1014
Best fit for generation 15463: 1014
Best fit for generation 15464: 1014
Best fit for generation 15465: 1014
Best fit for generation 15466: 1014
Best fit for generation 15467: 1014
Best fit for generation 15468: 1014
Best fit for generation 15469: 1014
Best fit for generation 15470: 1014
Best fit for generation 15471: 1014
Best fit for generation 15472: 1014
Best fit for generation 15473: 1014
Best fit for generation 15474: 1014
Best fit for generation 15475: 1014
Best fit for generation 15476: 1014
Best fit for generation 15477: 1014
Best fit for generation 15478: 1014
Best fit for generation 15479: 1014
Best fit for generation 15480: 1014
Best fit for generation 15481: 1014
Best fit for generation 15482: 1014
Best fit for generation 15483: 1014
Best fit for generation 15484: 1014
Best fit for generation 15485: 1014
Best fit for generation 15486: 1014
Best fit for generation 15487: 1014
Best fit for generation 15488: 1014
Best fit for generation 15489: 1014
Best fit for generation 15490: 1014
Best fit for generation 15491: 1014
Best fit for generation 15492: 1014
Best fit for generation 15493: 1014
Best fit for generation 15494: 1014
Best fit for generation 15495: 1014
Best fit for generation 15496: 1014
Best fit for generation 15497: 1014
Best fit for generation 15498: 1014
Best fit for generation 15499: 1014
Best fit for generation 15500: 1014
Best fit for generation 15501: 1014
Best fit for generation 15502: 1014
Best fit for generation 15503: 1014
Best fit for generation 15504: 1014
Best fit for generation 15505: 1014
Best fit for generation 15506: 1014
Best fit for generation 15507: 1014
Best fit for generation 15508: 1014
Best fit for generation 15509: 1014
Best fit for generation 15510: 1014
Best fit for generation 15511: 1014
Best fit for generation 15512: 1014
Best fit for generation 15513: 1014
Best fit for generation 15514: 1014
Best fit for generation 15515: 1014
Best fit for generation 15516: 1014
Best fit for generation 15517: 1014
Best fit for generation 15518: 1014
Best fit for generation 15519: 1014
Best fit for generation 15520: 1014
Best fit for generation 15521: 1014
Best fit for generation 15522: 1014
Best fit for generation 15523: 1014
Best fit for generation 15524: 1014
Best fit for generation 15525: 1014
Best fit for generation 15526: 1014
Best fit for generation 15527: 1014
Best fit for generation 15528: 1014
Best fit for generation 15529: 1014
Best fit for generation 15530: 1014
Best fit for generation 15531: 1014
Best fit for generation 15532: 1014
Best fit for generation 15533: 1014
Best fit for generation 15534: 1014
Best fit for generation 15535: 1014
Best fit for generation 15536: 1014
Best fit for generation 15537: 1014
Best fit for generation 15538: 1014
Best fit for generation 15539: 1014
Best fit for generation 15540: 1014
Best fit for generation 15541: 1014
Best fit for generation 15542: 1014
Best fit for generation 15543: 1014
Best fit for generation 15544: 1014
Best fit for generation 15545: 1014
Best fit for generation 15546: 1014
Best fit for generation 15547: 1014
Best fit for generation 15548: 1014
Best fit for generation 15549: 1014
Best fit for generation 15550: 1014
Best fit for generation 15551: 1014
Best fit for generation 15552: 1014
Best fit for generation 15553: 1014
Best fit for generation 15554: 1014
Best fit for generation 15555: 1014
Best fit for generation 15556: 1014
Best fit for generation 15557: 1014
Best fit for generation 15558: 1014
Best fit for generation 15559: 1014
Best fit for generation 15560: 1014
Best fit for generation 15561: 1014
Best fit for generation 15562: 1014
Best fit for generation 15563: 1014
Best fit for generation 15564: 1014
Best fit for generation 15565: 1014
Best fit for generation 15566: 1014
Best fit for generation 15567: 1014
Best fit for generation 15568: 1014
Best fit for generation 15569: 1014
Best fit for generation 15570: 1014
Best fit for generation 15571: 1014
Best fit for generation 15572: 1014
Best fit for generation 15573: 1014
Best fit for generation 15574: 1014
Best fit for generation 15575: 1014
Best fit for generation 15576: 1014
Best fit for generation 15577: 1014
Best fit for generation 15578: 1014
Best fit for generation 15579: 1014
Best fit for generation 15580: 1014
Best fit for generation 15581: 1014
Best fit for generation 15582: 1014
Best fit for generation 15583: 1014
Best fit for generation 15584: 1014
Best fit for generation 15585: 1014
Best fit for generation 15586: 1014
Best fit for generation 15587: 1014
Best fit for generation 15588: 1014
Best fit for generation 15589: 1014
Best fit for generation 15590: 1014
Best fit for generation 15591: 1014
Best fit for generation 15592: 1014
Best fit for generation 15593: 1014
Best fit for generation 15594: 1014
Best fit for generation 15595: 1014
Best fit for generation 15596: 1014
Best fit for generation 15597: 1014
Best fit for generation 15598: 1014
Best fit for generation 15599: 1014
Best fit for generation 15600: 1014
Best fit for generation 15601: 1014
Best fit for generation 15602: 1014
Best fit for generation 15603: 1014
Best fit for generation 15604: 1014
Best fit for generation 15605: 1014
Best fit for generation 15606: 1014
Best fit for generation 15607: 1014
Best fit for generation 15608: 1014
Best fit for generation 15609: 1014
Best fit for generation 15610: 1014
Best fit for generation 15611: 1014
Best fit for generation 15612: 1014
Best fit for generation 15613: 1014
Best fit for generation 15614: 1014
Best fit for generation 15615: 1014
Best fit for generation 15616: 1014
Best fit for generation 15617: 1014
Best fit for generation 15618: 1014
Best fit for generation 15619: 1014
Best fit for generation 15620: 1014
Best fit for generation 15621: 1014
Best fit for generation 15622: 1014
Best fit for generation 15623: 1014
Best fit for generation 15624: 1014
Best fit for generation 15625: 1014
Best fit for generation 15626: 1014
Best fit for generation 15627: 1014
Best fit for generation 15628: 1014
Best fit for generation 15629: 1014
Best fit for generation 15630: 1014
Best fit for generation 15631: 1014
Best fit for generation 15632: 1014
Best fit for generation 15633: 1014
Best fit for generation 15634: 1014
Best fit for generation 15635: 1014
Best fit for generation 15636: 1014
Best fit for generation 15637: 1014
Best fit for generation 15638: 1014
Best fit for generation 15639: 1014
Best fit for generation 15640: 1014
Best fit for generation 15641: 1014
Best fit for generation 15642: 1014
Best fit for generation 15643: 1014
Best fit for generation 15644: 1014
Best fit for generation 15645: 1014
Best fit for generation 15646: 1014
Best fit for generation 15647: 1014
Best fit for generation 15648: 1014
Best fit for generation 15649: 1014
Best fit for generation 15650: 1014
Best fit for generation 15651: 1014
Best fit for generation 15652: 1014
Best fit for generation 15653: 1014
Best fit for generation 15654: 1014
Best fit for generation 15655: 1014
Best fit for generation 15656: 1014
Best fit for generation 15657: 1014
Best fit for generation 15658: 1014
Best fit for generation 15659: 1014
Best fit for generation 15660: 1014
Best fit for generation 15661: 1014
Best fit for generation 15662: 1014
Best fit for generation 15663: 1014
Best fit for generation 15664: 1014
Best fit for generation 15665: 1014
Best fit for generation 15666: 1014
Best fit for generation 15667: 1014
Best fit for generation 15668: 1014
Best fit for generation 15669: 1014
Best fit for generation 15670: 1014
Best fit for generation 15671: 1014
Best fit for generation 15672: 1014
Best fit for generation 15673: 1014
Best fit for generation 15674: 1014
Best fit for generation 15675: 1014
Best fit for generation 15676: 1014
Best fit for generation 15677: 1014
Best fit for generation 15678: 1014
Best fit for generation 15679: 1014
Best fit for generation 15680: 1014
Best fit for generation 15681: 1014
Best fit for generation 15682: 1014
Best fit for generation 15683: 1014
Best fit for generation 15684: 1014
Best fit for generation 15685: 1014
Best fit for generation 15686: 1014
Best fit for generation 15687: 1014
Best fit for generation 15688: 1014
Best fit for generation 15689: 1014
Best fit for generation 15690: 1014
Best fit for generation 15691: 1014
Best fit for generation 15692: 1014
Best fit for generation 15693: 1014
Best fit for generation 15694: 1014
Best fit for generation 15695: 1014
Best fit for generation 15696: 1014
Best fit for generation 15697: 1014
Best fit for generation 15698: 1014
Best fit for generation 15699: 1014
Best fit for generation 15700: 1014
Best fit for generation 15701: 1014
Best fit for generation 15702: 1014
Best fit for generation 15703: 1014
Best fit for generation 15704: 1014
Best fit for generation 15705: 1014
Best fit for generation 15706: 1014
Best fit for generation 15707: 1014
Best fit for generation 15708: 1014
Best fit for generation 15709: 1014
Best fit for generation 15710: 1014
Best fit for generation 15711: 1014
Best fit for generation 15712: 1014
Best fit for generation 15713: 1014
Best fit for generation 15714: 1014
Best fit for generation 15715: 1014
Best fit for generation 15716: 1014
Best fit for generation 15717: 1014
Best fit for generation 15718: 1014
Best fit for generation 15719: 1014
Best fit for generation 15720: 1014
Best fit for generation 15721: 1014
Best fit for generation 15722: 1014
Best fit for generation 15723: 1014
Best fit for generation 15724: 1014
Best fit for generation 15725: 1014
Best fit for generation 15726: 1014
Best fit for generation 15727: 1014
Best fit for generation 15728: 1014
Best fit for generation 15729: 1014
Best fit for generation 15730: 1014
Best fit for generation 15731: 1014
Best fit for generation 15732: 1014
Best fit for generation 15733: 1014
Best fit for generation 15734: 1014
Best fit for generation 15735: 1014
Best fit for generation 15736: 1014
Best fit for generation 15737: 1014
Best fit for generation 15738: 1014
Best fit for generation 15739: 1014
Best fit for generation 15740: 1014
Best fit for generation 15741: 1014
Best fit for generation 15742: 1014
Best fit for generation 15743: 1014
Best fit for generation 15744: 1014
Best fit for generation 15745: 1014
Best fit for generation 15746: 1014
Best fit for generation 15747: 1014
Best fit for generation 15748: 1014
Best fit for generation 15749: 1014
Best fit for generation 15750: 1014
Best fit for generation 15751: 1014
Best fit for generation 15752: 1014
Best fit for generation 15753: 1014
Best fit for generation 15754: 1014
Best fit for generation 15755: 1014
Best fit for generation 15756: 1014
Best fit for generation 15757: 1014
Best fit for generation 15758: 1014
Best fit for generation 15759: 1014
Best fit for generation 15760: 1014
Best fit for generation 15761: 1014
Best fit for generation 15762: 1014
Best fit for generation 15763: 1014
Best fit for generation 15764: 1014
Best fit for generation 15765: 1014
Best fit for generation 15766: 1014
Best fit for generation 15767: 1014
Best fit for generation 15768: 1014
Best fit for generation 15769: 1014
Best fit for generation 15770: 1014
Best fit for generation 15771: 1014
Best fit for generation 15772: 1014
Best fit for generation 15773: 1014
Best fit for generation 15774: 1014
Best fit for generation 15775: 1014
Best fit for generation 15776: 1014
Best fit for generation 15777: 1014
Best fit for generation 15778: 1014
Best fit for generation 15779: 1014
Best fit for generation 15780: 1014
Best fit for generation 15781: 1014
Best fit for generation 15782: 1014
Best fit for generation 15783: 1014
Best fit for generation 15784: 1014
Best fit for generation 15785: 1014
Best fit for generation 15786: 1014
Best fit for generation 15787: 1014
Best fit for generation 15788: 1014
Best fit for generation 15789: 1014
Best fit for generation 15790: 1014
Best fit for generation 15791: 1014
Best fit for generation 15792: 1014
Best fit for generation 15793: 1014
Best fit for generation 15794: 1014
Best fit for generation 15795: 1014
Best fit for generation 15796: 1014
Best fit for generation 15797: 1014
Best fit for generation 15798: 1014
Best fit for generation 15799: 1014
Best fit for generation 15800: 1014
Best fit for generation 15801: 1014
Best fit for generation 15802: 1014
Best fit for generation 15803: 1014
Best fit for generation 15804: 1014
Best fit for generation 15805: 1014
Best fit for generation 15806: 1014
Best fit for generation 15807: 1014
Best fit for generation 15808: 1014
Best fit for generation 15809: 1014
Best fit for generation 15810: 1014
Best fit for generation 15811: 1014
Best fit for generation 15812: 1014
Best fit for generation 15813: 1014
Best fit for generation 15814: 1014
Best fit for generation 15815: 1014
Best fit for generation 15816: 1014
Best fit for generation 15817: 1014
Best fit for generation 15818: 1014
Best fit for generation 15819: 1014
Best fit for generation 15820: 1014
Best fit for generation 15821: 1014
Best fit for generation 15822: 1014
Best fit for generation 15823: 1014
Best fit for generation 15824: 1014
Best fit for generation 15825: 1014
Best fit for generation 15826: 1014
Best fit for generation 15827: 1014
Best fit for generation 15828: 1014
Best fit for generation 15829: 1014
Best fit for generation 15830: 1014
Best fit for generation 15831: 1014
Best fit for generation 15832: 1014
Best fit for generation 15833: 1014
Best fit for generation 15834: 1014
Best fit for generation 15835: 1014
Best fit for generation 15836: 1014
Best fit for generation 15837: 1014
Best fit for generation 15838: 1014
Best fit for generation 15839: 1014
Best fit for generation 15840: 1014
Best fit for generation 15841: 1014
Best fit for generation 15842: 1014
Best fit for generation 15843: 1014
Best fit for generation 15844: 1014
Best fit for generation 15845: 1014
Best fit for generation 15846: 1014
Best fit for generation 15847: 1014
Best fit for generation 15848: 1014
Best fit for generation 15849: 1014
Best fit for generation 15850: 1014
Best fit for generation 15851: 1014
Best fit for generation 15852: 1014
Best fit for generation 15853: 1014
Best fit for generation 15854: 1014
Best fit for generation 15855: 1014
Best fit for generation 15856: 1014
Best fit for generation 15857: 1014
Best fit for generation 15858: 1014
Best fit for generation 15859: 1014
Best fit for generation 15860: 1014
Best fit for generation 15861: 1014
Best fit for generation 15862: 1014
Best fit for generation 15863: 1014
Best fit for generation 15864: 1014
Best fit for generation 15865: 1014
Best fit for generation 15866: 1014
Best fit for generation 15867: 1014
Best fit for generation 15868: 1014
Best fit for generation 15869: 1014
Best fit for generation 15870: 1014
Best fit for generation 15871: 1014
Best fit for generation 15872: 1014
Best fit for generation 15873: 1014
Best fit for generation 15874: 1014
Best fit for generation 15875: 1014
Best fit for generation 15876: 1014
Best fit for generation 15877: 1014
Best fit for generation 15878: 1014
Best fit for generation 15879: 1014
Best fit for generation 15880: 1014
Best fit for generation 15881: 1014
Best fit for generation 15882: 1014
Best fit for generation 15883: 1014
Best fit for generation 15884: 1014
Best fit for generation 15885: 1014
Best fit for generation 15886: 1014
Best fit for generation 15887: 1014
Best fit for generation 15888: 1014
Best fit for generation 15889: 1014
Best fit for generation 15890: 1014
Best fit for generation 15891: 1014
Best fit for generation 15892: 1014
Best fit for generation 15893: 1014
Best fit for generation 15894: 1014
Best fit for generation 15895: 1014
Best fit for generation 15896: 1014
Best fit for generation 15897: 1014
Best fit for generation 15898: 1014
Best fit for generation 15899: 1014
Best fit for generation 15900: 1014
Best fit for generation 15901: 1014
Best fit for generation 15902: 1014
Best fit for generation 15903: 1014
Best fit for generation 15904: 1014
Best fit for generation 15905: 1014
Best fit for generation 15906: 1014
Best fit for generation 15907: 1014
Best fit for generation 15908: 1014
Best fit for generation 15909: 1014
Best fit for generation 15910: 1014
Best fit for generation 15911: 1014
Best fit for generation 15912: 1014
Best fit for generation 15913: 1014
Best fit for generation 15914: 1014
Best fit for generation 15915: 1014
Best fit for generation 15916: 1014
Best fit for generation 15917: 1014
Best fit for generation 15918: 1014
Best fit for generation 15919: 1014
Best fit for generation 15920: 1014
Best fit for generation 15921: 1014
Best fit for generation 15922: 1014
Best fit for generation 15923: 1014
Best fit for generation 15924: 1014
Best fit for generation 15925: 1014
Best fit for generation 15926: 1014
Best fit for generation 15927: 1014
Best fit for generation 15928: 1014
Best fit for generation 15929: 1014
Best fit for generation 15930: 1014
Best fit for generation 15931: 1014
Best fit for generation 15932: 1014
Best fit for generation 15933: 1014
Best fit for generation 15934: 1014
Best fit for generation 15935: 1014
Best fit for generation 15936: 1014
Best fit for generation 15937: 1014
Best fit for generation 15938: 1014
Best fit for generation 15939: 1014
Best fit for generation 15940: 1014
Best fit for generation 15941: 1014
Best fit for generation 15942: 1014
Best fit for generation 15943: 1014
Best fit for generation 15944: 1014
Best fit for generation 15945: 1014
Best fit for generation 15946: 1014
Best fit for generation 15947: 1014
Best fit for generation 15948: 1014
Best fit for generation 15949: 1014
Best fit for generation 15950: 1014
Best fit for generation 15951: 1014
Best fit for generation 15952: 1014
Best fit for generation 15953: 1014
Best fit for generation 15954: 1014
Best fit for generation 15955: 1014
Best fit for generation 15956: 1014
Best fit for generation 15957: 1014
Best fit for generation 15958: 1014
Best fit for generation 15959: 1014
Best fit for generation 15960: 1014
Best fit for generation 15961: 1014
Best fit for generation 15962: 1014
Best fit for generation 15963: 1014
Best fit for generation 15964: 1014
Best fit for generation 15965: 1014
Best fit for generation 15966: 1014
Best fit for generation 15967: 1014
Best fit for generation 15968: 1014
Best fit for generation 15969: 1014
Best fit for generation 15970: 1014
Best fit for generation 15971: 1014
Best fit for generation 15972: 1014
Best fit for generation 15973: 1014
Best fit for generation 15974: 1014
Best fit for generation 15975: 1014
Best fit for generation 15976: 1014
Best fit for generation 15977: 1014
Best fit for generation 15978: 1014
Best fit for generation 15979: 1014
Best fit for generation 15980: 1014
Best fit for generation 15981: 1014
Best fit for generation 15982: 1014
Best fit for generation 15983: 1014
Best fit for generation 15984: 1014
Best fit for generation 15985: 1014
Best fit for generation 15986: 1014
Best fit for generation 15987: 1014
Best fit for generation 15988: 1014
Best fit for generation 15989: 1014
Best fit for generation 15990: 1014
Best fit for generation 15991: 1014
Best fit for generation 15992: 1014
Best fit for generation 15993: 1014
Best fit for generation 15994: 1014
Best fit for generation 15995: 1014
Best fit for generation 15996: 1014
Best fit for generation 15997: 1014
Best fit for generation 15998: 1014
Best fit for generation 15999: 1014
Best fit for generation 16000: 1014
Best fit for generation 16001: 1014
Best fit for generation 16002: 1014
Best fit for generation 16003: 1014
Best fit for generation 16004: 1014
Best fit for generation 16005: 1014
Best fit for generation 16006: 1014
Best fit for generation 16007: 1014
Best fit for generation 16008: 1014
Best fit for generation 16009: 1014
Best fit for generation 16010: 1014
Best fit for generation 16011: 1014
Best fit for generation 16012: 1014
Best fit for generation 16013: 1014
Best fit for generation 16014: 1014
Best fit for generation 16015: 1014
Best fit for generation 16016: 1014
Best fit for generation 16017: 1014
Best fit for generation 16018: 1014
Best fit for generation 16019: 1014
Best fit for generation 16020: 1014
Best fit for generation 16021: 1014
Best fit for generation 16022: 1014
Best fit for generation 16023: 1014
Best fit for generation 16024: 1014
Best fit for generation 16025: 1014
Best fit for generation 16026: 1014
Best fit for generation 16027: 1014
Best fit for generation 16028: 1014
Best fit for generation 16029: 1014
Best fit for generation 16030: 1014
Best fit for generation 16031: 1014
Best fit for generation 16032: 1014
Best fit for generation 16033: 1014
Best fit for generation 16034: 1014
Best fit for generation 16035: 1014
Best fit for generation 16036: 1014
Best fit for generation 16037: 1014
Best fit for generation 16038: 1014
Best fit for generation 16039: 1014
Best fit for generation 16040: 1014
Best fit for generation 16041: 1014
Best fit for generation 16042: 1014
Best fit for generation 16043: 1014
Best fit for generation 16044: 1014
Best fit for generation 16045: 1014
Best fit for generation 16046: 1014
Best fit for generation 16047: 1014
Best fit for generation 16048: 1014
Best fit for generation 16049: 1014
Best fit for generation 16050: 1014
Best fit for generation 16051: 1014
Best fit for generation 16052: 1014
Best fit for generation 16053: 1014
Best fit for generation 16054: 1014
Best fit for generation 16055: 1014
Best fit for generation 16056: 1014
Best fit for generation 16057: 1014
Best fit for generation 16058: 1014
Best fit for generation 16059: 1014
Best fit for generation 16060: 1014
Best fit for generation 16061: 1014
Best fit for generation 16062: 1014
Best fit for generation 16063: 1018
Best fit for generation 16064: 1018
Best fit for generation 16065: 1018
Best fit for generation 16066: 1018
Best fit for generation 16067: 1018
Best fit for generation 16068: 1018
Best fit for generation 16069: 1018
Best fit for generation 16070: 1018
Best fit for generation 16071: 1018
Best fit for generation 16072: 1018
Best fit for generation 16073: 1018
Best fit for generation 16074: 1018
Best fit for generation 16075: 1018
Best fit for generation 16076: 1018
Best fit for generation 16077: 1018
Best fit for generation 16078: 1018
Best fit for generation 16079: 1018
Best fit for generation 16080: 1018
Best fit for generation 16081: 1018
Best fit for generation 16082: 1018
Best fit for generation 16083: 1018
Best fit for generation 16084: 1018
Best fit for generation 16085: 1018
Best fit for generation 16086: 1018
Best fit for generation 16087: 1018
Best fit for generation 16088: 1018
Best fit for generation 16089: 1018
Best fit for generation 16090: 1018
Best fit for generation 16091: 1018
Best fit for generation 16092: 1018
Best fit for generation 16093: 1018
Best fit for generation 16094: 1018
Best fit for generation 16095: 1018
Best fit for generation 16096: 1018
Best fit for generation 16097: 1018
Best fit for generation 16098: 1018
Best fit for generation 16099: 1018
Best fit for generation 16100: 1018
Best fit for generation 16101: 1018
Best fit for generation 16102: 1018
Best fit for generation 16103: 1018
Best fit for generation 16104: 1018
Best fit for generation 16105: 1018
Best fit for generation 16106: 1018
Best fit for generation 16107: 1018
Best fit for generation 16108: 1018
Best fit for generation 16109: 1018
Best fit for generation 16110: 1018
Best fit for generation 16111: 1018
Best fit for generation 16112: 1018
Best fit for generation 16113: 1018
Best fit for generation 16114: 1018
Best fit for generation 16115: 1018
Best fit for generation 16116: 1018
Best fit for generation 16117: 1018
Best fit for generation 16118: 1018
Best fit for generation 16119: 1018
Best fit for generation 16120: 1018
Best fit for generation 16121: 1018
Best fit for generation 16122: 1018
Best fit for generation 16123: 1018
Best fit for generation 16124: 1018
Best fit for generation 16125: 1018
Best fit for generation 16126: 1018
Best fit for generation 16127: 1018
Best fit for generation 16128: 1018
Best fit for generation 16129: 1018
Best fit for generation 16130: 1018
Best fit for generation 16131: 1018
Best fit for generation 16132: 1018
Best fit for generation 16133: 1018
Best fit for generation 16134: 1018
Best fit for generation 16135: 1018
Best fit for generation 16136: 1018
Best fit for generation 16137: 1018
Best fit for generation 16138: 1018
Best fit for generation 16139: 1018
Best fit for generation 16140: 1018
Best fit for generation 16141: 1018
Best fit for generation 16142: 1018
Best fit for generation 16143: 1018
Best fit for generation 16144: 1018
Best fit for generation 16145: 1018
Best fit for generation 16146: 1018
Best fit for generation 16147: 1018
Best fit for generation 16148: 1018
Best fit for generation 16149: 1018
Best fit for generation 16150: 1018
Best fit for generation 16151: 1018
Best fit for generation 16152: 1018
Best fit for generation 16153: 1018
Best fit for generation 16154: 1018
Best fit for generation 16155: 1018
Best fit for generation 16156: 1018
Best fit for generation 16157: 1018
Best fit for generation 16158: 1018
Best fit for generation 16159: 1018
Best fit for generation 16160: 1018
Best fit for generation 16161: 1018
Best fit for generation 16162: 1018
Best fit for generation 16163: 1018
Best fit for generation 16164: 1018
Best fit for generation 16165: 1018
Best fit for generation 16166: 1018
Best fit for generation 16167: 1018
Best fit for generation 16168: 1018
Best fit for generation 16169: 1018
Best fit for generation 16170: 1018
Best fit for generation 16171: 1018
Best fit for generation 16172: 1018
Best fit for generation 16173: 1018
Best fit for generation 16174: 1018
Best fit for generation 16175: 1018
Best fit for generation 16176: 1018
Best fit for generation 16177: 1018
Best fit for generation 16178: 1018
Best fit for generation 16179: 1018
Best fit for generation 16180: 1018
Best fit for generation 16181: 1018
Best fit for generation 16182: 1018
Best fit for generation 16183: 1018
Best fit for generation 16184: 1018
Best fit for generation 16185: 1018
Best fit for generation 16186: 1018
Best fit for generation 16187: 1018
Best fit for generation 16188: 1018
Best fit for generation 16189: 1018
Best fit for generation 16190: 1018
Best fit for generation 16191: 1018
Best fit for generation 16192: 1018
Best fit for generation 16193: 1018
Best fit for generation 16194: 1018
Best fit for generation 16195: 1018
Best fit for generation 16196: 1018
Best fit for generation 16197: 1018
Best fit for generation 16198: 1018
Best fit for generation 16199: 1018
Best fit for generation 16200: 1018
Best fit for generation 16201: 1018
Best fit for generation 16202: 1018
Best fit for generation 16203: 1018
Best fit for generation 16204: 1018
Best fit for generation 16205: 1018
Best fit for generation 16206: 1018
Best fit for generation 16207: 1018
Best fit for generation 16208: 1018
Best fit for generation 16209: 1018
Best fit for generation 16210: 1018
Best fit for generation 16211: 1018
Best fit for generation 16212: 1018
Best fit for generation 16213: 1018
Best fit for generation 16214: 1018
Best fit for generation 16215: 1018
Best fit for generation 16216: 1018
Best fit for generation 16217: 1018
Best fit for generation 16218: 1018
Best fit for generation 16219: 1018
Best fit for generation 16220: 1018
Best fit for generation 16221: 1018
Best fit for generation 16222: 1018
Best fit for generation 16223: 1018
Best fit for generation 16224: 1018
Best fit for generation 16225: 1018
Best fit for generation 16226: 1018
Best fit for generation 16227: 1018
Best fit for generation 16228: 1018
Best fit for generation 16229: 1018
Best fit for generation 16230: 1018
Best fit for generation 16231: 1018
Best fit for generation 16232: 1018
Best fit for generation 16233: 1018
Best fit for generation 16234: 1018
Best fit for generation 16235: 1018
Best fit for generation 16236: 1018
Best fit for generation 16237: 1018
Best fit for generation 16238: 1018
Best fit for generation 16239: 1018
Best fit for generation 16240: 1018
Best fit for generation 16241: 1018
Best fit for generation 16242: 1018
Best fit for generation 16243: 1018
Best fit for generation 16244: 1018
Best fit for generation 16245: 1018
Best fit for generation 16246: 1018
Best fit for generation 16247: 1018
Best fit for generation 16248: 1018
Best fit for generation 16249: 1018
Best fit for generation 16250: 1018
Best fit for generation 16251: 1018
Best fit for generation 16252: 1018
Best fit for generation 16253: 1018
Best fit for generation 16254: 1018
Best fit for generation 16255: 1018
Best fit for generation 16256: 1018
Best fit for generation 16257: 1018
Best fit for generation 16258: 1018
Best fit for generation 16259: 1018
Best fit for generation 16260: 1018
Best fit for generation 16261: 1018
Best fit for generation 16262: 1018
Best fit for generation 16263: 1018
Best fit for generation 16264: 1018
Best fit for generation 16265: 1018
Best fit for generation 16266: 1018
Best fit for generation 16267: 1018
Best fit for generation 16268: 1018
Best fit for generation 16269: 1018
Best fit for generation 16270: 1018
Best fit for generation 16271: 1018
Best fit for generation 16272: 1018
Best fit for generation 16273: 1018
Best fit for generation 16274: 1018
Best fit for generation 16275: 1018
Best fit for generation 16276: 1018
Best fit for generation 16277: 1018
Best fit for generation 16278: 1018
Best fit for generation 16279: 1018
Best fit for generation 16280: 1018
Best fit for generation 16281: 1018
Best fit for generation 16282: 1018
Best fit for generation 16283: 1018
Best fit for generation 16284: 1018
Best fit for generation 16285: 1018
Best fit for generation 16286: 1018
Best fit for generation 16287: 1018
Best fit for generation 16288: 1018
Best fit for generation 16289: 1018
Best fit for generation 16290: 1018
Best fit for generation 16291: 1018
Best fit for generation 16292: 1018
Best fit for generation 16293: 1018
Best fit for generation 16294: 1018
Best fit for generation 16295: 1018
Best fit for generation 16296: 1018
Best fit for generation 16297: 1018
Best fit for generation 16298: 1018
Best fit for generation 16299: 1018
Best fit for generation 16300: 1018
Best fit for generation 16301: 1018
Best fit for generation 16302: 1018
Best fit for generation 16303: 1018
Best fit for generation 16304: 1018
Best fit for generation 16305: 1018
Best fit for generation 16306: 1018
Best fit for generation 16307: 1018
Best fit for generation 16308: 1018
Best fit for generation 16309: 1018
Best fit for generation 16310: 1018
Best fit for generation 16311: 1018
Best fit for generation 16312: 1018
Best fit for generation 16313: 1018
Best fit for generation 16314: 1018
Best fit for generation 16315: 1018
Best fit for generation 16316: 1018
Best fit for generation 16317: 1018
Best fit for generation 16318: 1018
Best fit for generation 16319: 1018
Best fit for generation 16320: 1018
Best fit for generation 16321: 1018
Best fit for generation 16322: 1018
Best fit for generation 16323: 1018
Best fit for generation 16324: 1018
Best fit for generation 16325: 1018
Best fit for generation 16326: 1018
Best fit for generation 16327: 1018
Best fit for generation 16328: 1018
Best fit for generation 16329: 1018
Best fit for generation 16330: 1018
Best fit for generation 16331: 1018
Best fit for generation 16332: 1018
Best fit for generation 16333: 1018
Best fit for generation 16334: 1018
Best fit for generation 16335: 1018
Best fit for generation 16336: 1018
Best fit for generation 16337: 1018
Best fit for generation 16338: 1018
Best fit for generation 16339: 1018
Best fit for generation 16340: 1018
Best fit for generation 16341: 1018
Best fit for generation 16342: 1018
Best fit for generation 16343: 1018
Best fit for generation 16344: 1018
Best fit for generation 16345: 1018
Best fit for generation 16346: 1018
Best fit for generation 16347: 1018
Best fit for generation 16348: 1018
Best fit for generation 16349: 1018
Best fit for generation 16350: 1018
Best fit for generation 16351: 1018
Best fit for generation 16352: 1018
Best fit for generation 16353: 1018
Best fit for generation 16354: 1018
Best fit for generation 16355: 1018
Best fit for generation 16356: 1018
Best fit for generation 16357: 1018
Best fit for generation 16358: 1018
Best fit for generation 16359: 1018
Best fit for generation 16360: 1018
Best fit for generation 16361: 1018
Best fit for generation 16362: 1018
Best fit for generation 16363: 1018
Best fit for generation 16364: 1018
Best fit for generation 16365: 1018
Best fit for generation 16366: 1018
Best fit for generation 16367: 1018
Best fit for generation 16368: 1018
Best fit for generation 16369: 1018
Best fit for generation 16370: 1018
Best fit for generation 16371: 1018
Best fit for generation 16372: 1018
Best fit for generation 16373: 1018
Best fit for generation 16374: 1018
Best fit for generation 16375: 1018
Best fit for generation 16376: 1018
