Maximum fit for each generation: 
Best fit for generation 12090: 321
Best fit for generation 12091: 321
Best fit for generation 12092: 321
Best fit for generation 12093: 321
Best fit for generation 12094: 321
Best fit for generation 12095: 321
Best fit for generation 12096: 321
Best fit for generation 12097: 321
Best fit for generation 12098: 321
Best fit for generation 12099: 321
Best fit for generation 12100: 321
Best fit for generation 12101: 321
Best fit for generation 12102: 321
Best fit for generation 12103: 321
Best fit for generation 12104: 321
Best fit for generation 12105: 321
Best fit for generation 12106: 321
Best fit for generation 12107: 321
Best fit for generation 12108: 321
Best fit for generation 12109: 321
Best fit for generation 12110: 321
Best fit for generation 12111: 321
Best fit for generation 12112: 321
Best fit for generation 12113: 321
Best fit for generation 12114: 321
Best fit for generation 12115: 321
Best fit for generation 12116: 321
Best fit for generation 12117: 321
Best fit for generation 12118: 321
Best fit for generation 12119: 321
Best fit for generation 12120: 321
Best fit for generation 12121: 321
Best fit for generation 12122: 321
Best fit for generation 12123: 321
Best fit for generation 12124: 321
Best fit for generation 12125: 321
Best fit for generation 12126: 321
Best fit for generation 12127: 321
Best fit for generation 12128: 321
Best fit for generation 12129: 321
Best fit for generation 12130: 321
Best fit for generation 12131: 321
Best fit for generation 12132: 321
Best fit for generation 12133: 321
Best fit for generation 12134: 321
Best fit for generation 12135: 321
Best fit for generation 12136: 321
Best fit for generation 12137: 321
Best fit for generation 12138: 321
Best fit for generation 12139: 321
Best fit for generation 12140: 321
Best fit for generation 12141: 321
Best fit for generation 12142: 321
Best fit for generation 12143: 321
Best fit for generation 12144: 321
Best fit for generation 12145: 321
Best fit for generation 12146: 321
Best fit for generation 12147: 321
Best fit for generation 12148: 321
Best fit for generation 12149: 321
Best fit for generation 12150: 321
Best fit for generation 12151: 321
Best fit for generation 12152: 321
Best fit for generation 12153: 321
Best fit for generation 12154: 321
Best fit for generation 12155: 321
Best fit for generation 12156: 321
Best fit for generation 12157: 321
Best fit for generation 12158: 321
Best fit for generation 12159: 321
Best fit for generation 12160: 321
Best fit for generation 12161: 321
Best fit for generation 12162: 321
Best fit for generation 12163: 321
Best fit for generation 12164: 321
Best fit for generation 12165: 321
Best fit for generation 12166: 321
Best fit for generation 12167: 321
Best fit for generation 12168: 321
Best fit for generation 12169: 321
Best fit for generation 12170: 321
Best fit for generation 12171: 321
Best fit for generation 12172: 321
Best fit for generation 12173: 321
Best fit for generation 12174: 321
Best fit for generation 12175: 321
Best fit for generation 12176: 321
Best fit for generation 12177: 321
Best fit for generation 12178: 321
Best fit for generation 12179: 321
Best fit for generation 12180: 321
Best fit for generation 12181: 321
Best fit for generation 12182: 321
Best fit for generation 12183: 321
Best fit for generation 12184: 321
Best fit for generation 12185: 321
Best fit for generation 12186: 321
Best fit for generation 12187: 321
Best fit for generation 12188: 321
Best fit for generation 12189: 321
Best fit for generation 12190: 321
Best fit for generation 12191: 321
Best fit for generation 12192: 321
Best fit for generation 12193: 321
Best fit for generation 12194: 321
Best fit for generation 12195: 321
Best fit for generation 12196: 321
Best fit for generation 12197: 321
Best fit for generation 12198: 321
Best fit for generation 12199: 321
Best fit for generation 12200: 321
Best fit for generation 12201: 321
Best fit for generation 12202: 321
Best fit for generation 12203: 321
Best fit for generation 12204: 321
Best fit for generation 12205: 321
Best fit for generation 12206: 321
Best fit for generation 12207: 321
Best fit for generation 12208: 321
Best fit for generation 12209: 321
Best fit for generation 12210: 321
Best fit for generation 12211: 321
Best fit for generation 12212: 321
Best fit for generation 12213: 321
Best fit for generation 12214: 321
Best fit for generation 12215: 321
Best fit for generation 12216: 321
Best fit for generation 12217: 321
Best fit for generation 12218: 321
Best fit for generation 12219: 321
Best fit for generation 12220: 321
Best fit for generation 12221: 321
Best fit for generation 12222: 321
Best fit for generation 12223: 321
Best fit for generation 12224: 321
Best fit for generation 12225: 321
Best fit for generation 12226: 321
Best fit for generation 12227: 321
Best fit for generation 12228: 321
Best fit for generation 12229: 321
Best fit for generation 12230: 321
Best fit for generation 12231: 321
Best fit for generation 12232: 321
Best fit for generation 12233: 321
Best fit for generation 12234: 321
Best fit for generation 12235: 321
Best fit for generation 12236: 321
Best fit for generation 12237: 321
Best fit for generation 12238: 321
Best fit for generation 12239: 321
Best fit for generation 12240: 321
Best fit for generation 12241: 321
Best fit for generation 12242: 321
Best fit for generation 12243: 321
Best fit for generation 12244: 321
Best fit for generation 12245: 321
Best fit for generation 12246: 321
Best fit for generation 12247: 321
Best fit for generation 12248: 321
Best fit for generation 12249: 321
Best fit for generation 12250: 321
Best fit for generation 12251: 321
Best fit for generation 12252: 321
Best fit for generation 12253: 321
Best fit for generation 12254: 321
Best fit for generation 12255: 321
Best fit for generation 12256: 321
Best fit for generation 12257: 321
Best fit for generation 12258: 321
Best fit for generation 12259: 321
Best fit for generation 12260: 321
Best fit for generation 12261: 321
Best fit for generation 12262: 321
Best fit for generation 12263: 321
Best fit for generation 12264: 321
Best fit for generation 12265: 321
Best fit for generation 12266: 321
Best fit for generation 12267: 321
Best fit for generation 12268: 321
Best fit for generation 12269: 321
Best fit for generation 12270: 321
Best fit for generation 12271: 321
Best fit for generation 12272: 321
Best fit for generation 12273: 321
Best fit for generation 12274: 321
Best fit for generation 12275: 321
Best fit for generation 12276: 321
Best fit for generation 12277: 321
Best fit for generation 12278: 321
Best fit for generation 12279: 321
Best fit for generation 12280: 321
Best fit for generation 12281: 321
Best fit for generation 12282: 321
Best fit for generation 12283: 321
Best fit for generation 12284: 321
Best fit for generation 12285: 321
Best fit for generation 12286: 321
Best fit for generation 12287: 321
Best fit for generation 12288: 321
Best fit for generation 12289: 321
Best fit for generation 12290: 321
Best fit for generation 12291: 321
Best fit for generation 12292: 321
Best fit for generation 12293: 321
Best fit for generation 12294: 321
Best fit for generation 12295: 321
Best fit for generation 12296: 321
Best fit for generation 12297: 321
Best fit for generation 12298: 321
Best fit for generation 12299: 321
Best fit for generation 12300: 321
Best fit for generation 12301: 321
Best fit for generation 12302: 321
Best fit for generation 12303: 321
Best fit for generation 12304: 321
Best fit for generation 12305: 321
Best fit for generation 12306: 321
Best fit for generation 12307: 321
Best fit for generation 12308: 321
Best fit for generation 12309: 321
Best fit for generation 12310: 321
Best fit for generation 12311: 321
Best fit for generation 12312: 321
Best fit for generation 12313: 321
Best fit for generation 12314: 321
Best fit for generation 12315: 321
Best fit for generation 12316: 321
Best fit for generation 12317: 321
Best fit for generation 12318: 321
Best fit for generation 12319: 321
Best fit for generation 12320: 321
Best fit for generation 12321: 321
Best fit for generation 12322: 321
Best fit for generation 12323: 321
Best fit for generation 12324: 321
Best fit for generation 12325: 321
Best fit for generation 12326: 321
Best fit for generation 12327: 321
Best fit for generation 12328: 321
Best fit for generation 12329: 321
Best fit for generation 12330: 321
Best fit for generation 12331: 321
Best fit for generation 12332: 321
Best fit for generation 12333: 321
Best fit for generation 12334: 321
Best fit for generation 12335: 321
Best fit for generation 12336: 321
Best fit for generation 12337: 321
Best fit for generation 12338: 321
Best fit for generation 12339: 321
Best fit for generation 12340: 321
Best fit for generation 12341: 321
Best fit for generation 12342: 321
Best fit for generation 12343: 321
Best fit for generation 12344: 321
Best fit for generation 12345: 321
Best fit for generation 12346: 321
Best fit for generation 12347: 321
Best fit for generation 12348: 321
Best fit for generation 12349: 321
Best fit for generation 12350: 321
Best fit for generation 12351: 321
Best fit for generation 12352: 321
Best fit for generation 12353: 321
Best fit for generation 12354: 321
Best fit for generation 12355: 321
Best fit for generation 12356: 321
Best fit for generation 12357: 321
Best fit for generation 12358: 321
Best fit for generation 12359: 321
Best fit for generation 12360: 321
Best fit for generation 12361: 321
Best fit for generation 12362: 321
Best fit for generation 12363: 321
Best fit for generation 12364: 321
Best fit for generation 12365: 321
Best fit for generation 12366: 321
Best fit for generation 12367: 321
Best fit for generation 12368: 321
Best fit for generation 12369: 321
Best fit for generation 12370: 321
Best fit for generation 12371: 321
Best fit for generation 12372: 321
Best fit for generation 12373: 321
Best fit for generation 12374: 321
Best fit for generation 12375: 321
Best fit for generation 12376: 321
Best fit for generation 12377: 321
Best fit for generation 12378: 321
Best fit for generation 12379: 321
Best fit for generation 12380: 321
Best fit for generation 12381: 321
Best fit for generation 12382: 321
Best fit for generation 12383: 321
Best fit for generation 12384: 321
Best fit for generation 12385: 321
Best fit for generation 12386: 321
Best fit for generation 12387: 321
Best fit for generation 12388: 321
Best fit for generation 12389: 321
Best fit for generation 12390: 321
Best fit for generation 12391: 321
Best fit for generation 12392: 321
Best fit for generation 12393: 321
Best fit for generation 12394: 321
Best fit for generation 12395: 321
Best fit for generation 12396: 321
Best fit for generation 12397: 321
Best fit for generation 12398: 321
Best fit for generation 12399: 321
Best fit for generation 12400: 321
Best fit for generation 12401: 321
Best fit for generation 12402: 321
Best fit for generation 12403: 321
Best fit for generation 12404: 321
Best fit for generation 12405: 321
Best fit for generation 12406: 321
Best fit for generation 12407: 321
Best fit for generation 12408: 321
Best fit for generation 12409: 321
Best fit for generation 12410: 321
Best fit for generation 12411: 321
Best fit for generation 12412: 321
Best fit for generation 12413: 321
Best fit for generation 12414: 321
Best fit for generation 12415: 321
Best fit for generation 12416: 321
Best fit for generation 12417: 321
Best fit for generation 12418: 321
Best fit for generation 12419: 321
Best fit for generation 12420: 321
Best fit for generation 12421: 321
Best fit for generation 12422: 321
Best fit for generation 12423: 321
Best fit for generation 12424: 321
Best fit for generation 12425: 321
Best fit for generation 12426: 321
Best fit for generation 12427: 321
Best fit for generation 12428: 321
Best fit for generation 12429: 321
Best fit for generation 12430: 321
Best fit for generation 12431: 321
Best fit for generation 12432: 321
Best fit for generation 12433: 321
Best fit for generation 12434: 321
Best fit for generation 12435: 321
Best fit for generation 12436: 321
Best fit for generation 12437: 321
Best fit for generation 12438: 321
Best fit for generation 12439: 321
Best fit for generation 12440: 321
Best fit for generation 12441: 321
Best fit for generation 12442: 321
Best fit for generation 12443: 321
Best fit for generation 12444: 321
Best fit for generation 12445: 321
Best fit for generation 12446: 321
Best fit for generation 12447: 321
Best fit for generation 12448: 321
Best fit for generation 12449: 321
Best fit for generation 12450: 321
Best fit for generation 12451: 321
Best fit for generation 12452: 321
Best fit for generation 12453: 321
Best fit for generation 12454: 321
Best fit for generation 12455: 321
Best fit for generation 12456: 321
Best fit for generation 12457: 321
Best fit for generation 12458: 321
Best fit for generation 12459: 321
Best fit for generation 12460: 321
Best fit for generation 12461: 321
Best fit for generation 12462: 322
Best fit for generation 12463: 322
Best fit for generation 12464: 322
Best fit for generation 12465: 322
Best fit for generation 12466: 322
Best fit for generation 12467: 322
Best fit for generation 12468: 322
Best fit for generation 12469: 322
Best fit for generation 12470: 322
Best fit for generation 12471: 322
Best fit for generation 12472: 322
Best fit for generation 12473: 322
Best fit for generation 12474: 322
Best fit for generation 12475: 322
Best fit for generation 12476: 322
Best fit for generation 12477: 322
Best fit for generation 12478: 322
Best fit for generation 12479: 322
Best fit for generation 12480: 322
Best fit for generation 12481: 322
Best fit for generation 12482: 322
Best fit for generation 12483: 322
Best fit for generation 12484: 322
Best fit for generation 12485: 322
Best fit for generation 12486: 322
Best fit for generation 12487: 322
Best fit for generation 12488: 322
Best fit for generation 12489: 322
Best fit for generation 12490: 322
Best fit for generation 12491: 322
Best fit for generation 12492: 322
Best fit for generation 12493: 322
Best fit for generation 12494: 322
Best fit for generation 12495: 322
Best fit for generation 12496: 322
Best fit for generation 12497: 322
Best fit for generation 12498: 322
Best fit for generation 12499: 322
Best fit for generation 12500: 322
Best fit for generation 12501: 322
Best fit for generation 12502: 322
Best fit for generation 12503: 322
Best fit for generation 12504: 322
Best fit for generation 12505: 322
Best fit for generation 12506: 322
Best fit for generation 12507: 322
Best fit for generation 12508: 322
Best fit for generation 12509: 322
Best fit for generation 12510: 322
Best fit for generation 12511: 322
Best fit for generation 12512: 322
Best fit for generation 12513: 322
Best fit for generation 12514: 322
Best fit for generation 12515: 322
Best fit for generation 12516: 322
Best fit for generation 12517: 322
Best fit for generation 12518: 322
Best fit for generation 12519: 322
Best fit for generation 12520: 322
Best fit for generation 12521: 322
Best fit for generation 12522: 322
Best fit for generation 12523: 322
Best fit for generation 12524: 322
Best fit for generation 12525: 322
Best fit for generation 12526: 322
Best fit for generation 12527: 322
Best fit for generation 12528: 322
Best fit for generation 12529: 322
Best fit for generation 12530: 322
Best fit for generation 12531: 322
Best fit for generation 12532: 322
Best fit for generation 12533: 322
Best fit for generation 12534: 322
Best fit for generation 12535: 322
Best fit for generation 12536: 322
Best fit for generation 12537: 322
Best fit for generation 12538: 322
Best fit for generation 12539: 322
Best fit for generation 12540: 322
Best fit for generation 12541: 322
Best fit for generation 12542: 322
Best fit for generation 12543: 322
Best fit for generation 12544: 322
Best fit for generation 12545: 322
Best fit for generation 12546: 322
Best fit for generation 12547: 322
Best fit for generation 12548: 322
Best fit for generation 12549: 322
Best fit for generation 12550: 322
Best fit for generation 12551: 322
Best fit for generation 12552: 322
Best fit for generation 12553: 322
Best fit for generation 12554: 322
Best fit for generation 12555: 322
Best fit for generation 12556: 322
Best fit for generation 12557: 322
Best fit for generation 12558: 322
Best fit for generation 12559: 322
Best fit for generation 12560: 322
Best fit for generation 12561: 322
Best fit for generation 12562: 322
Best fit for generation 12563: 322
Best fit for generation 12564: 322
Best fit for generation 12565: 322
Best fit for generation 12566: 322
Best fit for generation 12567: 322
Best fit for generation 12568: 322
Best fit for generation 12569: 322
Best fit for generation 12570: 322
Best fit for generation 12571: 322
Best fit for generation 12572: 322
Best fit for generation 12573: 322
Best fit for generation 12574: 322
Best fit for generation 12575: 322
Best fit for generation 12576: 322
Best fit for generation 12577: 322
Best fit for generation 12578: 322
Best fit for generation 12579: 322
Best fit for generation 12580: 322
Best fit for generation 12581: 322
Best fit for generation 12582: 322
Best fit for generation 12583: 322
Best fit for generation 12584: 322
Best fit for generation 12585: 322
Best fit for generation 12586: 322
Best fit for generation 12587: 322
Best fit for generation 12588: 322
Best fit for generation 12589: 322
Best fit for generation 12590: 322
Best fit for generation 12591: 322
Best fit for generation 12592: 322
Best fit for generation 12593: 322
Best fit for generation 12594: 322
Best fit for generation 12595: 322
Best fit for generation 12596: 322
Best fit for generation 12597: 322
Best fit for generation 12598: 322
Best fit for generation 12599: 322
Best fit for generation 12600: 322
Best fit for generation 12601: 322
Best fit for generation 12602: 322
Best fit for generation 12603: 322
Best fit for generation 12604: 322
Best fit for generation 12605: 322
Best fit for generation 12606: 322
Best fit for generation 12607: 322
Best fit for generation 12608: 322
Best fit for generation 12609: 322
Best fit for generation 12610: 322
Best fit for generation 12611: 322
Best fit for generation 12612: 322
Best fit for generation 12613: 322
Best fit for generation 12614: 322
Best fit for generation 12615: 322
Best fit for generation 12616: 322
Best fit for generation 12617: 322
Best fit for generation 12618: 322
Best fit for generation 12619: 322
Best fit for generation 12620: 322
Best fit for generation 12621: 322
Best fit for generation 12622: 322
Best fit for generation 12623: 322
Best fit for generation 12624: 322
Best fit for generation 12625: 322
Best fit for generation 12626: 322
Best fit for generation 12627: 322
Best fit for generation 12628: 322
Best fit for generation 12629: 322
Best fit for generation 12630: 322
Best fit for generation 12631: 322
Best fit for generation 12632: 322
Best fit for generation 12633: 322
Best fit for generation 12634: 322
Best fit for generation 12635: 322
Best fit for generation 12636: 322
Best fit for generation 12637: 322
Best fit for generation 12638: 322
Best fit for generation 12639: 322
Best fit for generation 12640: 322
Best fit for generation 12641: 322
Best fit for generation 12642: 322
Best fit for generation 12643: 322
Best fit for generation 12644: 322
Best fit for generation 12645: 322
Best fit for generation 12646: 322
Best fit for generation 12647: 322
Best fit for generation 12648: 322
Best fit for generation 12649: 322
Best fit for generation 12650: 322
Best fit for generation 12651: 322
Best fit for generation 12652: 322
Best fit for generation 12653: 322
Best fit for generation 12654: 322
Best fit for generation 12655: 322
Best fit for generation 12656: 322
Best fit for generation 12657: 322
Best fit for generation 12658: 322
Best fit for generation 12659: 322
Best fit for generation 12660: 322
Best fit for generation 12661: 322
Best fit for generation 12662: 322
Best fit for generation 12663: 322
Best fit for generation 12664: 322
Best fit for generation 12665: 322
Best fit for generation 12666: 322
Best fit for generation 12667: 322
Best fit for generation 12668: 322
Best fit for generation 12669: 322
Best fit for generation 12670: 322
Best fit for generation 12671: 322
Best fit for generation 12672: 322
Best fit for generation 12673: 322
Best fit for generation 12674: 322
Best fit for generation 12675: 322
Best fit for generation 12676: 322
Best fit for generation 12677: 322
Best fit for generation 12678: 322
Best fit for generation 12679: 322
Best fit for generation 12680: 322
Best fit for generation 12681: 322
Best fit for generation 12682: 322
Best fit for generation 12683: 322
Best fit for generation 12684: 322
Best fit for generation 12685: 322
Best fit for generation 12686: 322
Best fit for generation 12687: 322
Best fit for generation 12688: 322
Best fit for generation 12689: 322
Best fit for generation 12690: 322
Best fit for generation 12691: 322
Best fit for generation 12692: 322
Best fit for generation 12693: 322
Best fit for generation 12694: 322
Best fit for generation 12695: 322
Best fit for generation 12696: 322
Best fit for generation 12697: 322
Best fit for generation 12698: 322
Best fit for generation 12699: 322
Best fit for generation 12700: 322
Best fit for generation 12701: 322
Best fit for generation 12702: 322
Best fit for generation 12703: 322
Best fit for generation 12704: 322
Best fit for generation 12705: 322
Best fit for generation 12706: 322
Best fit for generation 12707: 322
Best fit for generation 12708: 322
Best fit for generation 12709: 322
Best fit for generation 12710: 322
Best fit for generation 12711: 322
Best fit for generation 12712: 322
Best fit for generation 12713: 322
Best fit for generation 12714: 322
Best fit for generation 12715: 322
Best fit for generation 12716: 322
Best fit for generation 12717: 322
Best fit for generation 12718: 322
Best fit for generation 12719: 322
Best fit for generation 12720: 322
Best fit for generation 12721: 322
Best fit for generation 12722: 322
Best fit for generation 12723: 322
Best fit for generation 12724: 322
Best fit for generation 12725: 322
Best fit for generation 12726: 322
Best fit for generation 12727: 322
Best fit for generation 12728: 322
Best fit for generation 12729: 322
Best fit for generation 12730: 322
Best fit for generation 12731: 322
Best fit for generation 12732: 322
Best fit for generation 12733: 322
Best fit for generation 12734: 322
Best fit for generation 12735: 322
Best fit for generation 12736: 322
Best fit for generation 12737: 322
Best fit for generation 12738: 322
Best fit for generation 12739: 322
Best fit for generation 12740: 322
Best fit for generation 12741: 322
Best fit for generation 12742: 322
Best fit for generation 12743: 322
Best fit for generation 12744: 322
Best fit for generation 12745: 322
Best fit for generation 12746: 322
Best fit for generation 12747: 322
Best fit for generation 12748: 322
Best fit for generation 12749: 322
Best fit for generation 12750: 322
Best fit for generation 12751: 322
Best fit for generation 12752: 322
Best fit for generation 12753: 322
Best fit for generation 12754: 322
Best fit for generation 12755: 322
Best fit for generation 12756: 322
Best fit for generation 12757: 322
Best fit for generation 12758: 322
Best fit for generation 12759: 322
Best fit for generation 12760: 322
Best fit for generation 12761: 322
Best fit for generation 12762: 322
Best fit for generation 12763: 322
Best fit for generation 12764: 322
Best fit for generation 12765: 322
Best fit for generation 12766: 322
Best fit for generation 12767: 322
Best fit for generation 12768: 322
Best fit for generation 12769: 322
Best fit for generation 12770: 322
Best fit for generation 12771: 322
Best fit for generation 12772: 322
Best fit for generation 12773: 322
Best fit for generation 12774: 322
Best fit for generation 12775: 322
Best fit for generation 12776: 322
Best fit for generation 12777: 322
Best fit for generation 12778: 322
Best fit for generation 12779: 322
Best fit for generation 12780: 322
Best fit for generation 12781: 322
Best fit for generation 12782: 322
Best fit for generation 12783: 322
Best fit for generation 12784: 322
Best fit for generation 12785: 322
Best fit for generation 12786: 322
Best fit for generation 12787: 322
Best fit for generation 12788: 322
Best fit for generation 12789: 322
Best fit for generation 12790: 322
Best fit for generation 12791: 322
Best fit for generation 12792: 322
Best fit for generation 12793: 322
Best fit for generation 12794: 322
Best fit for generation 12795: 322
Best fit for generation 12796: 322
Best fit for generation 12797: 322
Best fit for generation 12798: 322
Best fit for generation 12799: 322
Best fit for generation 12800: 322
Best fit for generation 12801: 322
Best fit for generation 12802: 322
Best fit for generation 12803: 322
Best fit for generation 12804: 322
Best fit for generation 12805: 322
Best fit for generation 12806: 322
Best fit for generation 12807: 322
Best fit for generation 12808: 322
Best fit for generation 12809: 322
Best fit for generation 12810: 322
Best fit for generation 12811: 322
Best fit for generation 12812: 322
Best fit for generation 12813: 322
Best fit for generation 12814: 322
Best fit for generation 12815: 322
Best fit for generation 12816: 322
Best fit for generation 12817: 322
Best fit for generation 12818: 322
Best fit for generation 12819: 322
Best fit for generation 12820: 322
Best fit for generation 12821: 322
Best fit for generation 12822: 322
Best fit for generation 12823: 322
Best fit for generation 12824: 322
Best fit for generation 12825: 322
Best fit for generation 12826: 322
Best fit for generation 12827: 322
Best fit for generation 12828: 322
Best fit for generation 12829: 322
Best fit for generation 12830: 322
Best fit for generation 12831: 322
Best fit for generation 12832: 322
Best fit for generation 12833: 322
Best fit for generation 12834: 322
Best fit for generation 12835: 322
Best fit for generation 12836: 322
Best fit for generation 12837: 322
Best fit for generation 12838: 322
Best fit for generation 12839: 322
Best fit for generation 12840: 322
Best fit for generation 12841: 322
Best fit for generation 12842: 322
Best fit for generation 12843: 322
Best fit for generation 12844: 322
Best fit for generation 12845: 322
Best fit for generation 12846: 322
Best fit for generation 12847: 322
Best fit for generation 12848: 322
Best fit for generation 12849: 322
Best fit for generation 12850: 322
Best fit for generation 12851: 322
Best fit for generation 12852: 322
Best fit for generation 12853: 322
Best fit for generation 12854: 322
Best fit for generation 12855: 322
Best fit for generation 12856: 322
Best fit for generation 12857: 322
Best fit for generation 12858: 322
Best fit for generation 12859: 322
Best fit for generation 12860: 322
Best fit for generation 12861: 322
Best fit for generation 12862: 322
Best fit for generation 12863: 322
Best fit for generation 12864: 322
Best fit for generation 12865: 322
Best fit for generation 12866: 322
Best fit for generation 12867: 322
Best fit for generation 12868: 322
Best fit for generation 12869: 322
Best fit for generation 12870: 322
Best fit for generation 12871: 322
Best fit for generation 12872: 322
Best fit for generation 12873: 322
Best fit for generation 12874: 322
Best fit for generation 12875: 322
Best fit for generation 12876: 322
Best fit for generation 12877: 322
Best fit for generation 12878: 322
Best fit for generation 12879: 322
Best fit for generation 12880: 322
Best fit for generation 12881: 322
Best fit for generation 12882: 322
Best fit for generation 12883: 322
Best fit for generation 12884: 322
Best fit for generation 12885: 322
Best fit for generation 12886: 322
Best fit for generation 12887: 322
Best fit for generation 12888: 322
Best fit for generation 12889: 322
Best fit for generation 12890: 322
Best fit for generation 12891: 322
Best fit for generation 12892: 322
Best fit for generation 12893: 322
Best fit for generation 12894: 322
Best fit for generation 12895: 322
Best fit for generation 12896: 322
Best fit for generation 12897: 322
Best fit for generation 12898: 322
Best fit for generation 12899: 322
Best fit for generation 12900: 322
Best fit for generation 12901: 322
Best fit for generation 12902: 322
Best fit for generation 12903: 322
Best fit for generation 12904: 322
Best fit for generation 12905: 322
Best fit for generation 12906: 322
Best fit for generation 12907: 322
Best fit for generation 12908: 322
Best fit for generation 12909: 322
Best fit for generation 12910: 322
Best fit for generation 12911: 322
Best fit for generation 12912: 322
Best fit for generation 12913: 322
Best fit for generation 12914: 322
Best fit for generation 12915: 322
Best fit for generation 12916: 322
Best fit for generation 12917: 322
Best fit for generation 12918: 322
Best fit for generation 12919: 322
Best fit for generation 12920: 322
Best fit for generation 12921: 322
Best fit for generation 12922: 322
Best fit for generation 12923: 322
Best fit for generation 12924: 322
Best fit for generation 12925: 322
Best fit for generation 12926: 322
Best fit for generation 12927: 322
Best fit for generation 12928: 322
Best fit for generation 12929: 322
Best fit for generation 12930: 322
Best fit for generation 12931: 322
Best fit for generation 12932: 322
Best fit for generation 12933: 322
Best fit for generation 12934: 322
Best fit for generation 12935: 322
Best fit for generation 12936: 322
Best fit for generation 12937: 322
Best fit for generation 12938: 322
Best fit for generation 12939: 322
Best fit for generation 12940: 322
Best fit for generation 12941: 322
Best fit for generation 12942: 322
Best fit for generation 12943: 322
Best fit for generation 12944: 322
Best fit for generation 12945: 322
Best fit for generation 12946: 322
Best fit for generation 12947: 322
Best fit for generation 12948: 322
Best fit for generation 12949: 322
Best fit for generation 12950: 322
Best fit for generation 12951: 322
Best fit for generation 12952: 322
Best fit for generation 12953: 322
Best fit for generation 12954: 322
Best fit for generation 12955: 322
Best fit for generation 12956: 322
Best fit for generation 12957: 322
Best fit for generation 12958: 322
Best fit for generation 12959: 322
Best fit for generation 12960: 322
Best fit for generation 12961: 322
Best fit for generation 12962: 322
Best fit for generation 12963: 322
Best fit for generation 12964: 322
Best fit for generation 12965: 322
Best fit for generation 12966: 322
Best fit for generation 12967: 322
Best fit for generation 12968: 322
Best fit for generation 12969: 322
Best fit for generation 12970: 322
Best fit for generation 12971: 322
Best fit for generation 12972: 322
Best fit for generation 12973: 322
Best fit for generation 12974: 322
Best fit for generation 12975: 322
Best fit for generation 12976: 322
Best fit for generation 12977: 322
Best fit for generation 12978: 322
Best fit for generation 12979: 322
Best fit for generation 12980: 322
Best fit for generation 12981: 322
Best fit for generation 12982: 322
Best fit for generation 12983: 322
Best fit for generation 12984: 322
Best fit for generation 12985: 322
Best fit for generation 12986: 322
Best fit for generation 12987: 322
Best fit for generation 12988: 322
Best fit for generation 12989: 322
Best fit for generation 12990: 322
Best fit for generation 12991: 322
Best fit for generation 12992: 322
Best fit for generation 12993: 322
Best fit for generation 12994: 322
Best fit for generation 12995: 322
Best fit for generation 12996: 322
Best fit for generation 12997: 322
Best fit for generation 12998: 322
Best fit for generation 12999: 322
Best fit for generation 13000: 322
Best fit for generation 13001: 322
Best fit for generation 13002: 322
Best fit for generation 13003: 322
Best fit for generation 13004: 322
Best fit for generation 13005: 322
Best fit for generation 13006: 322
Best fit for generation 13007: 322
Best fit for generation 13008: 322
Best fit for generation 13009: 322
Best fit for generation 13010: 322
Best fit for generation 13011: 322
Best fit for generation 13012: 322
Best fit for generation 13013: 322
Best fit for generation 13014: 322
Best fit for generation 13015: 322
Best fit for generation 13016: 322
Best fit for generation 13017: 322
Best fit for generation 13018: 322
Best fit for generation 13019: 322
Best fit for generation 13020: 322
Best fit for generation 13021: 322
Best fit for generation 13022: 322
Best fit for generation 13023: 322
Best fit for generation 13024: 322
Best fit for generation 13025: 322
Best fit for generation 13026: 322
Best fit for generation 13027: 322
Best fit for generation 13028: 322
Best fit for generation 13029: 322
Best fit for generation 13030: 322
Best fit for generation 13031: 322
Best fit for generation 13032: 322
Best fit for generation 13033: 322
Best fit for generation 13034: 322
Best fit for generation 13035: 322
Best fit for generation 13036: 322
Best fit for generation 13037: 322
Best fit for generation 13038: 322
Best fit for generation 13039: 322
Best fit for generation 13040: 322
Best fit for generation 13041: 322
Best fit for generation 13042: 322
Best fit for generation 13043: 322
Best fit for generation 13044: 322
Best fit for generation 13045: 322
Best fit for generation 13046: 322
Best fit for generation 13047: 322
Best fit for generation 13048: 322
Best fit for generation 13049: 322
Best fit for generation 13050: 322
Best fit for generation 13051: 322
Best fit for generation 13052: 322
Best fit for generation 13053: 322
Best fit for generation 13054: 322
Best fit for generation 13055: 322
Best fit for generation 13056: 322
Best fit for generation 13057: 322
Best fit for generation 13058: 322
Best fit for generation 13059: 322
Best fit for generation 13060: 322
Best fit for generation 13061: 322
Best fit for generation 13062: 322
Best fit for generation 13063: 322
Best fit for generation 13064: 322
Best fit for generation 13065: 322
Best fit for generation 13066: 322
Best fit for generation 13067: 322
Best fit for generation 13068: 322
Best fit for generation 13069: 322
Best fit for generation 13070: 322
Best fit for generation 13071: 322
Best fit for generation 13072: 322
Best fit for generation 13073: 322
Best fit for generation 13074: 322
Best fit for generation 13075: 322
Best fit for generation 13076: 322
Best fit for generation 13077: 322
Best fit for generation 13078: 322
Best fit for generation 13079: 322
Best fit for generation 13080: 322
Best fit for generation 13081: 322
Best fit for generation 13082: 322
Best fit for generation 13083: 322
Best fit for generation 13084: 322
Best fit for generation 13085: 322
Best fit for generation 13086: 322
Best fit for generation 13087: 322
Best fit for generation 13088: 322
